"id","trial_number","rt","response","attempt","correct","incorrect","ssd","answer","task","stop","rt_z","ssd_z"
40,64,133.3,"Left",1,1,0,300,"Left","NoStop",0,-0.794762944202826,0.748597650703193
40,65,146.3,"Right",1,1,0,300,"Right","NoStop",0,-0.754591681846708,0.748597650703193
40,66,230.6,"Left",1,1,0,300,"Left","NoStop",0,-0.494096495952805,0.748597650703193
40,67,305.5,"Left",1,1,0,300,"Left","NoStop",0,-0.262648222839479,0.748597650703193
40,68,366.6,"Right",1,1,0,300,"Right","NoStop",0,-0.0738432897657246,0.748597650703193
40,69,156,"Right",1,1,0,300,"Right","NoStop",0,-0.724617739934836,0.748597650703193
40,70,80.59999999,"Left",1,1,0,300,"Left","NoStop",0,-0.957611061631221,0.748597650703193
40,71,1201.382,"NoGo",NA,1,0,300,"NoGo","Stop",1,2.50571415117003,0.748597650703193
40,72,108.8,"Left",1,1,0,350,"Left","NoStop",0,-0.870470323258587,1.06143599173593
40,73,111.3,"Right",1,1,0,350,"Right","NoStop",0,-0.862745080497795,1.06143599173593
40,74,251.7,"Left",1,1,0,350,"Left","NoStop",0,-0.428895447051721,1.06143599173593
40,75,201.5,"Left",1,0,1,350,"NoGo","Stop",1,-0.584018321688423,1.06143599173593
40,76,32.70000002,"Right",1,0,1,300,"NoGo","Stop",1,-1.10562671283529,0.748597650703193
40,77,187.7,"Right",1,0,1,250,"NoGo","Stop",1,-0.626661661727994,0.435759309670453
40,78,1301.434,"NoGo",NA,1,0,200,"NoGo","Stop",1,2.81488454665113,0.122920968637714
40,79,127.8,"Left",1,1,0,250,"Left","NoStop",0,-0.811758478276568,0.435759309670453
40,80,198.2,"Left",1,1,0,250,"Left","NoStop",0,-0.594215642132668,0.435759309670453
40,81,139,"Left",1,1,0,250,"Left","NoStop",0,-0.777149390708221,0.435759309670453
40,82,170.8,"Right",1,0,1,250,"Left","NoStop",0,-0.678884302790947,0.435759309670453
40,83,423.3,"Right",1,1,0,250,"Right","NoStop",0,0.101365216049036,0.435759309670453
40,84,459,"Right",1,1,0,250,"Right","NoStop",0,0.211681682673144,0.435759309670453
40,85,390.8,"Right",1,1,0,250,"Right","NoStop",0,0.00093706015874108,0.435759309670453
40,86,511.3,"Left",1,1,0,250,"Left","NoStop",0,0.373293761228911,0.435759309670453
40,87,67.29999998,"Right",1,1,0,250,"Right","NoStop",0,-0.998709353149535,0.435759309670453
40,88,1251.272,"NoGo",NA,1,0,250,"NoGo","Stop",1,2.6598790957044,0.435759309670453
40,89,144.9,"Right",1,1,0,300,"Right","NoStop",0,-0.758917817792752,0.748597650703193
40,90,132.8,"Right",1,1,0,300,"Right","NoStop",0,-0.796307992754985,0.748597650703193
40,91,112.9,"Right",1,1,0,300,"Right","NoStop",0,-0.857800925130888,0.748597650703193
40,92,274.5,"Left",1,1,0,300,"Left","NoStop",0,-0.358441233073299,0.748597650703193
40,93,185.4,"Right",1,1,0,300,"Right","NoStop",0,-0.633768885067923,0.748597650703193
40,94,468.3,"Right",1,1,0,300,"Right","NoStop",0,0.24041958574329,0.748597650703193
40,95,138.5,"Right",1,1,0,300,"Right","NoStop",0,-0.778694439260379,0.748597650703193
40,96,359.3,"Right",1,1,0,300,"Right","NoStop",0,-0.096400998627237,0.748597650703193
40,97,133,"Right",1,0,1,300,"NoGo","Stop",1,-0.795689973334121,0.748597650703193
40,98,282.6,"Left",1,1,0,250,"Left","NoStop",0,-0.333411446528333,0.435759309670453
40,99,122.6,"Right",1,0,1,250,"NoGo","Stop",1,-0.827826983219015,0.435759309670453
40,100,461.5,"Left",1,1,0,200,"Left","NoStop",0,0.219406925433936,0.122920968637714
40,101,265.5,"Left",1,1,0,200,"Left","NoStop",0,-0.38625210701215,0.122920968637714
40,102,1301.547,"NoGo",NA,1,0,200,"NoGo","Stop",1,2.81523372762392,0.122920968637714
40,103,156.3,"Right",1,1,0,250,"Right","NoStop",0,-0.723690710803541,0.435759309670453
40,104,236.1,"Left",1,1,0,250,"Left","NoStop",0,-0.477100961879063,0.435759309670453
40,105,565.5,"Right",1,1,0,250,"Right","NoStop",0,0.54077702428288,0.435759309670453
40,106,177.2,"Right",1,1,0,250,"Right","NoStop",0,-0.65910768132332,0.435759309670453
40,107,192.5,"Left",1,1,0,250,"Left","NoStop",0,-0.611829195627274,0.435759309670453
40,108,250.5,"Left",1,1,0,250,"Left","NoStop",0,-0.432603563576901,0.435759309670453
40,109,405.5,"Left",1,1,0,250,"Left","NoStop",0,0.0463614875921975,0.435759309670453
40,110,324.2,"Right",1,1,0,250,"Right","NoStop",0,-0.204863406988756,0.435759309670453
40,111,136.8,"Left",1,0,1,250,"NoGo","Stop",1,-0.783947604337717,0.435759309670453
40,112,1301.515,"NoGo",NA,1,0,200,"NoGo","Stop",1,2.81513484451658,0.122920968637714
40,113,289.8,"Left",1,0,1,250,"NoGo","Stop",1,-0.311162747377252,0.435759309670453
40,114,393.9,"Left",1,0,1,200,"NoGo","Stop",1,0.0105163611821229,0.122920968637714
40,115,1351.635,"NoGo",NA,1,0,150,"NoGo","Stop",1,2.97001051138494,-0.189917372395026
40,116,437.9,"Left",1,1,0,200,"Left","NoStop",0,0.146480633772061,0.122920968637714
40,117,1301.557,"NoGo",NA,1,0,200,"NoGo","Stop",1,2.81526462859497,0.122920968637714
40,118,267.4,"Right",1,1,0,250,"Right","NoStop",0,-0.380380922513948,0.435759309670453
40,119,307,"Left",1,1,0,250,"Left","NoStop",0,-0.258013077183004,0.435759309670453
40,120,1251.231,"NoGo",NA,1,0,250,"NoGo","Stop",1,2.65975240172312,0.435759309670453
40,121,458.5,"Right",1,1,0,300,"Right","NoStop",0,0.210136634120986,0.748597650703193
40,122,330.5,"Left",1,1,0,300,"Left","NoStop",0,-0.18539579523156,0.748597650703193
40,123,80.40000001,"Right",1,1,0,300,"Right","NoStop",0,-0.958229080990282,0.748597650703193
40,124,126.7,"Left",1,1,0,300,"Left","NoStop",0,-0.815157585091317,0.748597650703193
40,125,76.69999999,"Left",1,1,0,300,"Left","NoStop",0,-0.969662440338056,0.748597650703193
40,126,2.800000012,"Right",1,0,1,300,"NoGo","Stop",1,-1.19802061627908,0.748597650703193
40,127,93.69999999,"Left",1,0,1,250,"NoGo","Stop",1,-0.917130789564671,0.435759309670453
40,128,221.2,"Left",1,0,1,200,"NoGo","Stop",1,-0.523143408733382,0.122920968637714
40,129,1351.376,"NoGo",NA,1,0,150,"NoGo","Stop",1,2.96921017623492,-0.189917372395026
40,130,377.9,"Right",1,0,1,200,"NoGo","Stop",1,-0.0389251924869453,0.122920968637714
40,131,449.7,"Right",1,1,0,150,"Right","NoStop",0,0.182943779602999,-0.189917372395026
40,132,184,"Left",1,1,0,150,"Left","NoStop",0,-0.638095021013966,-0.189917372395026
40,133,351.3,"Right",1,1,0,150,"Right","NoStop",0,-0.121121775461771,-0.189917372395026
40,134,179.6,"Left",1,1,0,150,"Left","NoStop",0,-0.65169144827296,-0.189917372395026
40,135,140.9,"Right",1,1,0,150,"Right","NoStop",0,-0.771278206210019,-0.189917372395026
40,136,256.3,"Left",1,1,0,150,"Left","NoStop",0,-0.414681000371864,-0.189917372395026
40,137,143.1,"Right",1,0,1,150,"NoGo","Stop",1,-0.764479992580522,-0.189917372395026
40,138,361.5,"Right",1,1,0,100,"Right","NoStop",0,-0.0896027849977402,-0.502755713427766
40,139,311,"Right",1,1,0,100,"Right","NoStop",0,-0.245652688765737,-0.502755713427766
40,140,299.3,"Right",1,1,0,100,"Right","NoStop",0,-0.281806824886243,-0.502755713427766
40,141,413.5,"Left",1,1,0,100,"Left","NoStop",0,0.0710822644267316,-0.502755713427766
40,142,324.7,"Left",1,1,0,100,"Left","NoStop",0,-0.203318358436597,-0.502755713427766
40,143,395,"Left",1,1,0,100,"Left","NoStop",0,0.0139154679968715,-0.502755713427766
40,144,307.4,"Right",1,1,0,100,"Right","NoStop",0,-0.256777038341277,-0.502755713427766
40,145,313.1,"Right",1,1,0,100,"Right","NoStop",0,-0.239163484846672,-0.502755713427766
40,146,300.6,"Right",1,1,0,100,"Right","NoStop",0,-0.277789698650631,-0.502755713427766
40,147,223,"Right",1,1,0,100,"Right","NoStop",0,-0.517581233945612,-0.502755713427766
40,148,194.5,"Left",1,1,0,100,"Left","NoStop",0,-0.60564900141864,-0.502755713427766
40,149,244.6,"Right",1,1,0,100,"Right","NoStop",0,-0.45083513649237,-0.502755713427766
40,150,207,"Left",1,1,0,100,"Left","NoStop",0,-0.567022787614681,-0.502755713427766
40,151,342.9,"Left",1,1,0,100,"Left","NoStop",0,-0.147078591138032,-0.502755713427766
40,152,299.4,"Right",1,1,0,100,"Right","NoStop",0,-0.281497815175811,-0.502755713427766
40,153,404,"Left",1,1,0,100,"Left","NoStop",0,0.0417263419357224,-0.502755713427766
40,154,497,"Right",1,1,0,100,"Right","NoStop",0,0.329105372637182,-0.502755713427766
40,155,300.9,"Right",1,1,0,100,"Right","NoStop",0,-0.276862669519336,-0.502755713427766
40,156,1401.626,"NoGo",NA,1,0,100,"NoGo","Stop",1,3.12448755572684,-0.502755713427766
40,157,183.1,"Right",1,0,1,150,"NoGo","Stop",1,-0.640876108407851,-0.189917372395026
40,158,379,"Left",1,1,0,100,"Left","NoStop",0,-0.0355260856721968,-0.502755713427766
40,159,342.3,"Right",1,1,0,100,"Right","NoStop",0,-0.148932649400622,-0.502755713427766
40,160,303.5,"Left",1,1,0,100,"Left","NoStop",0,-0.268828417048113,-0.502755713427766
40,161,1401.53,"NoGo",NA,1,0,100,"NoGo","Stop",1,3.12419090640483,-0.502755713427766
40,162,282.1,"Left",1,1,0,150,"Left","NoStop",0,-0.334956495080491,-0.189917372395026
40,163,438.5,"Left",1,1,0,150,"Left","NoStop",0,0.148334692034651,-0.189917372395026
40,164,294.1,"Left",1,1,0,150,"Left","NoStop",0,-0.29787532982869,-0.189917372395026
40,165,352.7,"Right",1,1,0,150,"Right","NoStop",0,-0.116795639515728,-0.189917372395026
40,166,293,"Right",1,1,0,150,"Right","NoStop",0,-0.301274436643439,-0.189917372395026
40,167,1351.419,"NoGo",NA,1,0,150,"NoGo","Stop",1,2.96934305041041,-0.189917372395026
40,168,1301.384,"NoGo",NA,1,0,200,"NoGo","Stop",1,2.81473004179592,0.122920968637714
40,169,182.8,"Right",1,1,0,250,"Right","NoStop",0,-0.641803137539146,0.435759309670453
40,170,131.8,"Left",1,0,1,250,"NoGo","Stop",1,-0.799398089859301,0.435759309670453
40,171,253.8,"Right",1,1,0,200,"Right","NoStop",0,-0.422406243132656,0.122920968637714
40,172,248.9,"Right",1,1,0,200,"Right","NoStop",0,-0.437547718943808,0.122920968637714
40,173,174.5,"Right",1,0,1,200,"NoGo","Stop",1,-0.667450943504975,0.122920968637714
40,174,343.2,"Right",1,1,0,150,"Right","NoStop",0,-0.146151562006737,-0.189917372395026
40,175,433.7,"Right",1,0,1,150,"NoGo","Stop",1,0.13350222593393,-0.189917372395026
40,176,418.2,"Left",1,1,0,100,"Left","NoStop",0,0.0856057208170204,-0.502755713427766
40,177,410.9,"Left",1,1,0,100,"Left","NoStop",0,0.063048011955508,-0.502755713427766
40,178,552.2,"Left",1,1,0,100,"Left","NoStop",0,0.499678732795467,-0.502755713427766
40,179,468.8,"Left",1,1,0,100,"Left","NoStop",0,0.241964634295449,-0.502755713427766
40,180,308.2,"Left",1,1,0,100,"Left","NoStop",0,-0.254304960657824,-0.502755713427766
40,181,356.7,"Right",1,1,0,100,"Right","NoStop",0,-0.104435251098461,-0.502755713427766
40,182,331.8,"Right",1,1,0,100,"Right","NoStop",0,-0.181378668995948,-0.502755713427766
40,183,342.4,"Right",1,1,0,100,"Right","NoStop",0,-0.14862363969019,-0.502755713427766
40,184,340.5,"Right",1,1,0,100,"Right","NoStop",0,-0.154494824188392,-0.502755713427766
40,185,335.7,"Right",1,1,0,100,"Right","NoStop",0,-0.169327290289113,-0.502755713427766
40,186,348.2,"Left",1,0,1,100,"NoGo","Stop",1,-0.130701076485153,-0.502755713427766
40,187,475.5,"Left",1,1,0,50,"Left","NoStop",0,0.262668284894371,-0.815594054460505
40,188,358.4,"Left",1,1,0,50,"Left","NoStop",0,-0.0991820860211222,-0.815594054460505
40,189,461.1,"Right",1,1,0,50,"Right","NoStop",0,0.21817088659221,-0.815594054460505
40,190,406.7,"Left",1,1,0,50,"Left","NoStop",0,0.0500696041173776,-0.815594054460505
40,191,412.3,"Left",1,1,0,50,"Left","NoStop",0,0.0673741479015516,-0.815594054460505
40,192,342.2,"Left",1,1,0,50,"Left","NoStop",0,-0.149241659111054,-0.815594054460505
40,193,333.5,"Left",1,0,1,50,"NoGo","Stop",1,-0.17612550391861,-0.815594054460505
40,194,504.1,"Left",1,1,0,50,"Left","NoStop",0,0.351045062077831,-0.815594054460505
40,195,352.6,"Right",1,1,0,50,"Right","NoStop",0,-0.117104649226159,-0.815594054460505
40,196,1451.737,"NoGo",NA,1,0,50,"NoGo","Stop",1,3.27933541172126,-0.815594054460505
40,197,1401.48,"NoGo",NA,1,0,100,"NoGo","Stop",1,3.12403640154961,-0.502755713427766
40,198,1351.539,"NoGo",NA,1,0,150,"NoGo","Stop",1,2.96971386206293,-0.189917372395026
40,199,176.9,"Right",1,1,0,200,"Right","NoStop",0,-0.660034710454615,0.122920968637714
40,200,1301.526,"NoGo",NA,1,0,200,"NoGo","Stop",1,2.81516883558473,0.122920968637714
40,201,77.30000001,"Right",1,0,1,250,"NoGo","Stop",1,-0.967808382013664,0.435759309670453
40,202,338.3,"Right",1,1,0,200,"Right","NoStop",0,-0.161293037817889,0.122920968637714
40,203,290.8,"Left",1,1,0,200,"Left","NoStop",0,-0.308072650272936,0.122920968637714
40,204,325.7,"Left",1,1,0,200,"Left","NoStop",0,-0.20022826133228,0.122920968637714
40,205,182.7,"Right",1,1,0,200,"Right","NoStop",0,-0.642112147249578,0.122920968637714
40,206,229.2,"Right",1,1,0,200,"Right","NoStop",0,-0.498422631898848,0.122920968637714
40,207,276.2,"Left",1,1,0,200,"Left","NoStop",0,-0.35318806799596,0.122920968637714
40,208,265.3,"Right",1,1,0,200,"Right","NoStop",0,-0.386870126433013,0.122920968637714
40,209,267.3,"Left",1,1,0,200,"Left","NoStop",0,-0.38068993222438,0.122920968637714
40,210,229.5,"Right",1,1,0,200,"Right","NoStop",0,-0.497495602767553,0.122920968637714
40,211,347.1,"Left",1,1,0,200,"Left","NoStop",0,-0.134100183299902,0.122920968637714
40,212,332.5,"Right",1,1,0,200,"Right","NoStop",0,-0.179215601022926,0.122920968637714
40,213,182.2,"Right",1,1,0,200,"Right","NoStop",0,-0.643657195801736,0.122920968637714
40,214,459,"Left",1,1,0,200,"Left","NoStop",0,0.211681682673144,0.122920968637714
40,215,1301.239,"NoGo",NA,1,0,200,"NoGo","Stop",1,2.81428197771579,0.122920968637714
40,216,170.8,"Right",1,1,0,250,"Right","NoStop",0,-0.678884302790947,0.435759309670453
40,217,323.7,"Right",1,1,0,250,"Right","NoStop",0,-0.206408455540914,0.435759309670453
40,218,347.9,"Left",1,1,0,250,"Left","NoStop",0,-0.131628105616448,0.435759309670453
40,219,242.2,"Right",1,1,0,250,"Right","NoStop",0,-0.45825136954273,0.435759309670453
40,220,109.4,"Right",1,1,0,250,"Right","NoStop",0,-0.868616264995997,0.435759309670453
40,221,187.1,"Left",1,1,0,250,"Left","NoStop",0,-0.628515719990584,0.435759309670453
40,222,192.9,"Left",1,0,1,250,"NoGo","Stop",1,-0.610593156785547,0.435759309670453
40,223,89.40000001,"Right",1,1,0,200,"Right","NoStop",0,-0.930418207051431,0.122920968637714
40,224,282.3,"Left",1,1,0,200,"Left","NoStop",0,-0.334338475659628,0.122920968637714
40,225,120.4,"Right",1,0,1,200,"NoGo","Stop",1,-0.834625196848513,0.122920968637714
40,226,352.9,"Left",1,1,0,150,"Left","NoStop",0,-0.116177620094864,-0.189917372395026
40,227,364.4,"Left",1,1,0,150,"Left","NoStop",0,-0.0806415033952216,-0.189917372395026
40,228,399.1,"Left",1,1,0,150,"Left","NoStop",0,0.0265848661245703,-0.189917372395026
40,229,152.9,"Right",1,1,0,150,"Right","NoStop",0,-0.734197040958217,-0.189917372395026
40,230,298.3,"Left",1,1,0,150,"Left","NoStop",0,-0.28489692199056,-0.189917372395026
40,231,228.5,"Left",1,1,0,150,"Left","NoStop",0,-0.50058569987187,-0.189917372395026
40,232,285.2,"Left",1,1,0,150,"Left","NoStop",0,-0.325377194057109,-0.189917372395026
40,233,185.7,"Right",1,1,0,150,"Right","NoStop",0,-0.632841855936628,-0.189917372395026
40,234,1351.291,"NoGo",NA,1,0,150,"NoGo","Stop",1,2.96894751798106,-0.189917372395026
40,235,209.2,"Left",1,1,0,200,"Left","NoStop",0,-0.560224573985184,0.122920968637714
40,236,326.3,"Left",1,1,0,200,"Left","NoStop",0,-0.19837420306969,0.122920968637714
40,237,280.7,"Right",1,1,0,200,"Right","NoStop",0,-0.339282631026535,0.122920968637714
40,238,337.5,"Left",1,1,0,200,"Left","NoStop",0,-0.163765115501343,0.122920968637714
40,239,110.9,"Right",1,0,1,200,"Left","NoStop",0,-0.863981119339522,0.122920968637714
40,240,254.1,"Right",1,1,0,200,"Right","NoStop",0,-0.421479214001361,0.122920968637714
32,1,96.5,"Right",1,1,0,250,"Right","NoStop",0,-0.908478517641683,0.435759309670453
32,2,39.60000002,"Left",1,1,0,250,"Left","NoStop",0,-1.08430504281551,0.435759309670453
32,3,44.89999998,"Right",1,1,0,250,"Right","NoStop",0,-1.06792752828623,0.435759309670453
32,4,72.5,"Right",1,1,0,250,"Right","NoStop",0,-0.982640848145286,0.435759309670453
32,5,159.7,"Right",1,0,1,250,"NoGo","Stop",1,-0.713184380648864,0.435759309670453
32,6,107.2,"Left",1,0,1,200,"NoGo","Stop",1,-0.875414478625494,0.122920968637714
32,7,509.3,"Left",1,1,0,150,"Left","NoStop",0,0.367113567020278,-0.189917372395026
32,8,1101.4,"Left",1,0,1,150,"NoGo","Stop",1,2.19676006248624,-0.189917372395026
32,9,432.1,"Left",1,1,0,100,"Left","NoStop",0,0.128558070567024,-0.502755713427766
32,10,801.6,"Right",1,0,1,100,"NoGo","Stop",1,1.27034895061207,-0.502755713427766
32,11,428.9,"Left",1,1,0,50,"Left","NoStop",0,0.11866975983321,-0.815594054460505
32,12,801,"Left",1,0,1,50,"NoGo","Stop",1,1.26849489234948,-0.815594054460505
32,13,246.6,"Right",1,1,0,50,"Right","NoStop",0,-0.444654942283737,-0.815594054460505
32,14,284.6,"Right",1,1,0,50,"Right","NoStop",0,-0.327231252319699,-0.815594054460505
32,15,371.7,"Left",1,1,0,50,"Left","NoStop",0,-0.0580837945337092,-0.815594054460505
32,16,225,"Right",1,1,0,50,"Right","NoStop",0,-0.511401039736979,-0.815594054460505
32,17,267.7,"Right",1,1,0,50,"Right","NoStop",0,-0.379453893382653,-0.815594054460505
32,18,808.3,"Right",1,0,1,50,"NoGo","Stop",1,1.29105260121099,-0.815594054460505
32,19,260.8,"Left",1,1,0,50,"Left","NoStop",0,-0.400775563402438,-0.815594054460505
32,20,263,"Left",1,1,0,50,"Left","NoStop",0,-0.393977349772942,-0.815594054460505
32,21,300.7,"Left",1,1,0,50,"Left","NoStop",0,-0.2774806889402,-0.815594054460505
32,22,246.3,"Right",1,1,0,50,"Right","NoStop",0,-0.445581971415032,-0.815594054460505
32,23,316,"Left",1,1,0,50,"Left","NoStop",0,-0.230202203244153,-0.815594054460505
32,24,295.9,"Left",1,1,0,50,"Left","NoStop",0,-0.29231315504092,-0.815594054460505
32,25,493.4,"Right",1,1,0,50,"Right","NoStop",0,0.317981023061641,-0.815594054460505
32,26,740.1,"Left",1,0,1,50,"NoGo","Stop",1,1.08030797869659,-0.815594054460505
32,27,707.3,"Left",1,0,1,50,"NoGo","Stop",1,0.978952793674997,-0.815594054460505
32,28,353.1,"Left",1,1,0,50,"Left","NoStop",0,-0.115559600674001,-0.815594054460505
32,29,181.7,"Left",1,1,0,50,"Left","NoStop",0,-0.645202244353895,-0.815594054460505
32,30,280.7,"Right",1,1,0,50,"Right","NoStop",0,-0.339282631026535,-0.815594054460505
32,31,178.4,"Left",1,1,0,50,"Left","NoStop",0,-0.65539956479814,-0.815594054460505
32,32,201.5,"Right",1,0,1,50,"NoGo","Stop",1,-0.584018321688423,-0.815594054460505
32,33,251.8,"Right",1,1,0,50,"Right","NoStop",0,-0.428586437341289,-0.815594054460505
32,34,320.3,"Left",1,1,0,50,"Left","NoStop",0,-0.216914785695591,-0.815594054460505
32,35,210.8,"Right",1,1,0,50,"Right","NoStop",0,-0.555280418618277,-0.815594054460505
32,36,193.3,"Left",1,0,1,50,"NoGo","Stop",1,-0.60935711794382,-0.815594054460505
32,37,216.7,"Right",1,1,0,50,"Right","NoStop",0,-0.537048845702808,-0.815594054460505
32,38,361.4,"Left",1,1,0,50,"Left","NoStop",0,-0.0899117947081719,-0.815594054460505
32,39,215,"Right",1,1,0,50,"Right","NoStop",0,-0.542302010780146,-0.815594054460505
32,40,712.4,"Right",1,0,1,50,"NoGo","Stop",1,0.994712288907013,-0.815594054460505
32,41,701.5,"Right",1,0,1,50,"NoGo","Stop",1,0.96103023046996,-0.815594054460505
32,42,719.5,"Left",1,0,1,50,"NoGo","Stop",1,1.01665197834766,-0.815594054460505
32,43,333.9,"Left",1,1,0,50,"Left","NoStop",0,-0.174889465076883,-0.815594054460505
32,44,727.1,"Left",1,0,1,50,"NoGo","Stop",1,1.04013671634047,-0.815594054460505
32,45,729,"Left",1,0,1,50,"NoGo","Stop",1,1.04600790083867,-0.815594054460505
32,46,714.5,"Right",1,0,1,50,"NoGo","Stop",1,1.00120149282608,-0.815594054460505
32,47,318,"Left",1,1,0,50,"Left","NoStop",0,-0.224022009035519,-0.815594054460505
32,48,319.6,"Left",1,1,0,50,"Left","NoStop",0,-0.219077853668613,-0.815594054460505
32,49,293.5,"Left",1,1,0,50,"Left","NoStop",0,-0.29972938809128,-0.815594054460505
32,50,200.2,"Left",1,1,0,50,"Left","NoStop",0,-0.588035447924035,-0.815594054460505
32,51,278.9,"Left",1,1,0,50,"Left","NoStop",0,-0.344844805814305,-0.815594054460505
32,52,209.9,"Right",1,1,0,50,"Right","NoStop",0,-0.558061506012162,-0.815594054460505
32,53,250.8,"Left",1,1,0,50,"Left","NoStop",0,-0.431676534445606,-0.815594054460505
32,54,169.9,"Left",1,1,0,50,"Left","NoStop",0,-0.681665390184833,-0.815594054460505
32,55,250.7,"Right",1,1,0,50,"Right","NoStop",0,-0.431985544156038,-0.815594054460505
32,56,280.5,"Right",1,1,0,50,"Right","NoStop",0,-0.339900650447398,-0.815594054460505
32,57,207.1,"Left",1,1,0,50,"Left","NoStop",0,-0.566713777904249,-0.815594054460505
32,58,585.6,"Right",1,0,1,50,"NoGo","Stop",1,0.602887976079647,-0.815594054460505
32,59,337.1,"Right",1,1,0,50,"Right","NoStop",0,-0.165001154343069,-0.815594054460505
32,60,279,"Right",1,1,0,50,"Right","NoStop",0,-0.344535796103873,-0.815594054460505
32,61,399.1,"Left",1,1,0,50,"Left","NoStop",0,0.0265848661245703,-0.815594054460505
32,62,305.1,"Left",1,1,0,50,"Left","NoStop",0,-0.263884261681206,-0.815594054460505
32,63,705.3,"Left",1,0,1,50,"NoGo","Stop",1,0.972772599466364,-0.815594054460505
32,64,705.5,"Right",1,0,1,50,"NoGo","Stop",1,0.973390618887227,-0.815594054460505
32,65,255.8,"Left",1,1,0,50,"Left","NoStop",0,-0.416226048924022,-0.815594054460505
32,66,609.5,"Right",1,0,1,50,"NoGo","Stop",1,0.676741296872818,-0.815594054460505
32,67,711.6,"Right",1,0,1,50,"NoGo","Stop",1,0.99224021122356,-0.815594054460505
32,68,333.9,"Left",1,1,0,50,"Left","NoStop",0,-0.174889465076883,-0.815594054460505
32,69,385.5,"Right",1,1,0,50,"Right","NoStop",0,-0.0154404544941378,-0.815594054460505
32,70,305.1,"Right",1,1,0,50,"Right","NoStop",0,-0.263884261681206,-0.815594054460505
32,71,254.1,"Left",1,1,0,50,"Left","NoStop",0,-0.421479214001361,-0.815594054460505
32,72,526.1,"Left",1,0,1,50,"NoGo","Stop",1,0.4190271983728,-0.815594054460505
32,73,704.3,"Left",1,0,1,50,"NoGo","Stop",1,0.969682502362047,-0.815594054460505
32,74,431.1,"Right",1,1,0,50,"Right","NoStop",0,0.125467973462707,-0.815594054460505
32,75,318.6,"Left",1,1,0,50,"Left","NoStop",0,-0.222167950772929,-0.815594054460505
32,76,698.1,"Right",1,0,1,50,"NoGo","Stop",1,0.950523900315283,-0.815594054460505
32,77,293.7,"Right",1,1,0,50,"Right","NoStop",0,-0.299111368670417,-0.815594054460505
32,78,306.5,"Left",1,1,0,50,"Left","NoStop",0,-0.259558125735162,-0.815594054460505
32,79,258.4,"Left",1,1,0,50,"Left","NoStop",0,-0.408191796452799,-0.815594054460505
32,80,282.7,"Right",1,1,0,50,"Right","NoStop",0,-0.333102436817901,-0.815594054460505
32,81,567.5,"Right",1,0,1,50,"NoGo","Stop",1,0.546957218491514,-0.815594054460505
32,82,679.1,"Left",1,0,1,50,"NoGo","Stop",1,0.891812055333265,-0.815594054460505
32,83,227.8,"Right",1,1,0,50,"Right","NoStop",0,-0.502748767844892,-0.815594054460505
32,84,637.1,"Left",1,0,1,50,"NoGo","Stop",1,0.762027976951961,-0.815594054460505
32,85,220.5,"Right",1,1,0,50,"Right","NoStop",0,-0.525306476706404,-0.815594054460505
32,86,244.6,"Left",1,1,0,50,"Left","NoStop",0,-0.45083513649237,-0.815594054460505
32,87,378.4,"Right",1,1,0,50,"Right","NoStop",0,-0.0373801439347869,-0.815594054460505
32,88,234.1,"Left",1,1,0,50,"Left","NoStop",0,-0.483281156087696,-0.815594054460505
32,89,316.1,"Left",1,1,0,50,"Left","NoStop",0,-0.229893193533721,-0.815594054460505
32,90,432.5,"Right",1,1,0,50,"Right","NoStop",0,0.12979410940875,-0.815594054460505
32,91,313,"Right",1,1,0,50,"Right","NoStop",0,-0.239472494557103,-0.815594054460505
32,92,256.8,"Left",1,1,0,50,"Left","NoStop",0,-0.413135951819706,-0.815594054460505
32,93,261.3,"Left",1,1,0,50,"Left","NoStop",0,-0.39923051485028,-0.815594054460505
32,94,626.9,"Right",1,0,1,50,"NoGo","Stop",1,0.730508986487929,-0.815594054460505
32,95,244.4,"Right",1,1,0,50,"Right","NoStop",0,-0.451453155913233,-0.815594054460505
32,96,270.2,"Left",1,1,0,50,"Left","NoStop",0,-0.371728650621861,-0.815594054460505
32,97,280,"Left",1,1,0,50,"Left","NoStop",0,-0.341445698999557,-0.815594054460505
32,98,242.2,"Right",1,1,0,50,"Right","NoStop",0,-0.45825136954273,-0.815594054460505
32,99,309.3,"Left",1,1,0,50,"Left","NoStop",0,-0.250905853843075,-0.815594054460505
32,100,308.9,"Left",1,1,0,50,"Left","NoStop",0,-0.252141892684802,-0.815594054460505
32,101,652.5,"Left",1,0,1,50,"NoGo","Stop",1,0.809615472358439,-0.815594054460505
32,102,320.8,"Left",1,1,0,50,"Left","NoStop",0,-0.215369737143433,-0.815594054460505
32,103,392,"Right",1,1,0,50,"Right","NoStop",0,0.00464517668392116,-0.815594054460505
32,104,256.6,"Left",1,1,0,50,"Left","NoStop",0,-0.413753971240569,-0.815594054460505
32,105,663.1,"Right",1,0,1,50,"NoGo","Stop",1,0.842370501664196,-0.815594054460505
32,106,632.8,"Left",1,0,1,50,"NoGo","Stop",1,0.748740559403398,-0.815594054460505
32,107,371,"Right",1,1,0,50,"Right","NoStop",0,-0.0602468625067309,-0.815594054460505
32,108,722.5,"Left",1,0,1,50,"NoGo","Stop",1,1.02592226966061,-0.815594054460505
