"id","trial_number","rt","response","attempt","correct","incorrect","ssd","answer","task","stop","rt_z","ssd_z"
4,"148",274.1,"Right",1,1,0,50,"Right","NoStop",0,-0.405352132023792,-1.05094370729049
4,"149",303.1,"Right",1,1,0,50,"Right","NoStop",0,-0.312472746739329,-1.05094370729049
4,"150",263.4,"Right",1,0,1,50,"NoGo","Stop",1,-0.439621422456335,-1.05094370729049
4,"151",249.2,"Left",1,1,0,50,"Left","NoStop",0,-0.485100293871486,-1.05094370729049
4,"152",725.9,"Right",1,0,1,50,"NoGo","Stop",1,1.04164463595967,-1.05094370729049
4,"153",336.2,"Left",1,1,0,50,"Left","NoStop",0,-0.206462138018097,-1.05094370729049
4,"154",274.6,"Left",1,1,0,50,"Left","NoStop",0,-0.403750763311991,-1.05094370729049
4,"155",520,"Right",1,1,0,50,"Right","NoStop",0,0.382201000439982,-1.05094370729049
4,"156",311.9,"Right",1,1,0,50,"Right","NoStop",0,-0.28428865741163,-1.05094370729049
4,"157",710.7,"Right",1,0,1,50,"NoGo","Stop",1,0.992963027120915,-1.05094370729049
4,"158",290.5,"Left",1,0,1,50,"NoGo","Stop",1,-0.352827238276716,-1.05094370729049
4,"159",726.7,"Left",1,0,1,50,"NoGo","Stop",1,1.04420682589855,-1.05094370729049
4,"160",302.3,"Right",1,1,0,50,"Right","NoStop",0,-0.31503493667821,-1.05094370729049
4,"161",858.1,"Left",1,0,1,50,"NoGo","Stop",1,1.46504652335988,-1.05094370729049
4,"162",357.2,"Right",1,1,0,50,"Right","NoStop",0,-0.139204652122452,-1.05094370729049
4,"163",266.4,"Left",1,1,0,50,"Left","NoStop",0,-0.430013210185528,-1.05094370729049
4,"164",351.2,"Left",1,1,0,50,"Left","NoStop",0,-0.158421076664065,-1.05094370729049
4,"165",349.1,"Left",1,1,0,50,"Left","NoStop",0,-0.165146825253629,-1.05094370729049
4,"166",295.2,"Left",1,1,0,50,"Left","NoStop",0,-0.337774372385786,-1.05094370729049
4,"167",312,"Left",1,1,0,50,"Left","NoStop",0,-0.28396838366927,-1.05094370729049
4,"168",255.6,"Left",1,1,0,50,"Left","NoStop",0,-0.464602774360432,-1.05094370729049
4,"169",359.5,"Right",1,1,0,50,"Right","NoStop",0,-0.131838356048166,-1.05094370729049
4,"170",437.8,"Left",1,1,0,50,"Left","NoStop",0,0.118935984219883,-1.05094370729049
4,"171",413.7,"Left",1,1,0,50,"Left","NoStop",0,0.0417500123110711,-1.05094370729049
4,"172",301,"Right",1,1,0,50,"Right","NoStop",0,-0.319198495328893,-1.05094370729049
4,"173",247,"Left",1,1,0,50,"Left","NoStop",0,-0.49214631620341,-1.05094370729049
4,"174",358.1,"Right",1,1,0,50,"Right","NoStop",0,-0.136322188441209,-1.05094370729049
4,"175",304.7,"Left",1,1,0,50,"Left","NoStop",0,-0.307348366861565,-1.05094370729049
4,"176",278.9,"Right",1,1,0,50,"Right","NoStop",0,-0.389978992390501,-1.05094370729049
4,"177",342.7,"Right",1,1,0,50,"Right","NoStop",0,-0.185644344764683,-1.05094370729049
4,"178",250.3,"Left",1,1,0,50,"Left","NoStop",0,-0.481577282705523,-1.05094370729049
4,"179",330,"Right",1,0,1,50,"NoGo","Stop",1,-0.22631911004443,-1.05094370729049
4,"180",288.7,"Left",1,1,0,50,"Left","NoStop",0,-0.3585921656392,-1.05094370729049
4,"181",355.4,"Right",1,1,0,50,"Right","NoStop",0,-0.144969579484935,-1.05094370729049
4,"182",265.9,"Left",1,1,0,50,"Left","NoStop",0,-0.43161457889733,-1.05094370729049
4,"183",254.2,"Right",1,0,1,50,"NoGo","Stop",1,-0.469086606753475,-1.05094370729049
4,"184",255.1,"Left",1,1,0,50,"Left","NoStop",0,-0.466204143072233,-1.05094370729049
4,"185",268.4,"Left",1,1,0,50,"Left","NoStop",0,-0.423607735338324,-1.05094370729049
4,"186",724.4,"Right",1,0,1,50,"NoGo","Stop",1,1.03684052982426,-1.05094370729049
4,"187",321.8,"Right",1,1,0,50,"Right","NoStop",0,-0.252581556917968,-1.05094370729049
4,"188",297.5,"Left",1,1,0,50,"Left","NoStop",0,-0.330408076311501,-1.05094370729049
4,"189",277.2,"Left",1,1,0,50,"Left","NoStop",0,-0.395423646010625,-1.05094370729049
4,"190",709,"Right",1,0,1,50,"NoGo","Stop",1,0.987518373500792,-1.05094370729049
4,"191",322.3,"Right",1,1,0,50,"Right","NoStop",0,-0.250980188206167,-1.05094370729049
4,"192",333.6,"Right",1,0,1,50,"NoGo","Stop",1,-0.214789255319463,-1.05094370729049
4,"193",424.5,"Right",1,1,0,50,"Right","NoStop",0,0.0763395764859745,-1.05094370729049
4,"194",298.5,"Right",1,1,0,50,"Right","NoStop",0,-0.327205338887899,-1.05094370729049
4,"195",347,"Left",1,1,0,50,"Left","NoStop",0,-0.171872573843194,-1.05094370729049
4,"196",274.8,"Left",1,1,0,50,"Left","NoStop",0,-0.40311021582727,-1.05094370729049
4,"197",280.5,"Left",1,1,0,50,"Left","NoStop",0,-0.384854612512738,-1.05094370729049
4,"198",297.8,"Right",1,1,0,50,"Right","NoStop",0,-0.32944725508442,-1.05094370729049
4,"199",261.6,"Left",1,0,1,50,"NoGo","Stop",1,-0.445386349818819,-1.05094370729049
4,"200",264.8,"Right",1,1,0,50,"Right","NoStop",0,-0.435137590063292,-1.05094370729049
4,"201",729.9,"Right",1,0,1,50,"NoGo","Stop",1,1.05445558565408,-1.05094370729049
4,"202",254.4,"Left",1,1,0,50,"Left","NoStop",0,-0.468446059268754,-1.05094370729049
4,"203",266.7,"Right",1,1,0,50,"Right","NoStop",0,-0.429052388958448,-1.05094370729049
4,"204",630.1,"Left",1,0,1,50,"NoGo","Stop",1,0.734822390778581,-1.05094370729049
4,"205",255.2,"Right",1,1,0,50,"Right","NoStop",0,-0.465883869329873,-1.05094370729049
4,"206",358,"Right",1,1,0,50,"Right","NoStop",0,-0.13664246218357,-1.05094370729049
4,"207",481.5,"Left",1,1,0,50,"Left","NoStop",0,0.258895609631298,-1.05094370729049
4,"208",230.4,"Right",1,1,0,50,"Right","NoStop",0,-0.545311757435206,-1.05094370729049
4,"209",263.3,"Right",1,1,0,50,"Right","NoStop",0,-0.439941696198695,-1.05094370729049
4,"210",212.9,"Right",1,1,0,50,"Right","NoStop",0,-0.601359662348244,-1.05094370729049
4,"211",269.1,"Right",1,0,1,50,"Left","NoStop",0,-0.421365819141802,-1.05094370729049
4,"212",363.7,"Right",1,1,0,50,"Right","NoStop",0,-0.118386858869037,-1.05094370729049
4,"213",727.4,"Right",1,0,1,50,"NoGo","Stop",1,1.04644874209507,-1.05094370729049
4,"214",303.3,"Right",1,1,0,50,"Right","NoStop",0,-0.311832199254608,-1.05094370729049
4,"215",304.4,"Right",1,1,0,50,"Right","NoStop",0,-0.308309188088646,-1.05094370729049
4,"216",278.6,"Left",1,0,1,50,"NoGo","Stop",1,-0.390939813617582,-1.05094370729049
4,"217",190.8,"Left",1,1,0,50,"Left","NoStop",0,-0.672140159409852,-1.05094370729049
4,"218",240.1,"Left",1,1,0,50,"Left","NoStop",0,-0.514245204426265,-1.05094370729049
4,"219",397.7,"Left",1,1,0,50,"Left","NoStop",0,-0.00949378646656365,-1.05094370729049
4,"220",265.7,"Left",1,1,0,50,"Left","NoStop",0,-0.43225512638205,-1.05094370729049
4,"221",387.5,"Right",1,1,0,50,"Right","NoStop",0,-0.0421617081873057,-1.05094370729049
4,"222",287.1,"Right",1,0,1,50,"NoGo","Stop",1,-0.363716545516963,-1.05094370729049
4,"223",702.3,"Right",1,0,1,50,"NoGo","Stop",1,0.966060032762657,-1.05094370729049
4,"224",311.7,"Left",1,1,0,50,"Left","NoStop",0,-0.28492920489635,-1.05094370729049
4,"225",332.4,"Left",1,1,0,50,"Left","NoStop",0,-0.218632540227785,-1.05094370729049
4,"226",334.5,"Right",1,1,0,50,"Right","NoStop",0,-0.211906791638221,-1.05094370729049
4,"227",403.2,"Left",1,1,0,50,"Left","NoStop",0,0.00812126936324828,-1.05094370729049
4,"228",278.2,"Right",1,1,0,50,"Right","NoStop",0,-0.392220908587023,-1.05094370729049
4,"229",255.2,"Left",1,1,0,50,"Left","NoStop",0,-0.465883869329873,-1.05094370729049
4,"230",240.3,"Right",1,1,0,50,"Right","NoStop",0,-0.513604656941545,-1.05094370729049
4,"231",253.5,"Left",1,0,1,50,"NoGo","Stop",1,-0.471328522949996,-1.05094370729049
4,"232",218.3,"Right",1,1,0,50,"Right","NoStop",0,-0.584064880260793,-1.05094370729049
4,"233",334.5,"Left",1,1,0,50,"Left","NoStop",0,-0.211906791638221,-1.05094370729049
4,"234",374.6,"Left",1,1,0,50,"Left","NoStop",0,-0.0834770209517736,-1.05094370729049
4,"235",275.4,"Left",1,1,0,50,"Left","NoStop",0,-0.401188573373109,-1.05094370729049
4,"236",315,"Right",1,1,0,50,"Right","NoStop",0,-0.274360171398463,-1.05094370729049
4,"237",291.3,"Left",1,1,0,50,"Left","NoStop",0,-0.350265048337834,-1.05094370729049
4,"238",720.7,"Right",1,0,1,50,"NoGo","Stop",1,1.02499040135694,-1.05094370729049
4,"239",258.4,"Left",1,1,0,50,"Left","NoStop",0,-0.455635109574346,-1.05094370729049
4,"240",284.7,"Right",1,1,0,50,"Right","NoStop",0,-0.371403115333609,-1.05094370729049
16,"1",518.9,"Right",1,1,0,250,"Right","NoStop",0,0.378677989274019,0.704896806108174
16,"2",85.5,"Left",1,1,0,250,"Left","NoStop",0,-1.00938841011516,0.704896806108174
16,"3",167.0999999,"Right",1,0,1,250,"NoGo","Stop",1,-0.748045036669498,0.704896806108174
16,"4",287,"Left",1,1,0,200,"Left","NoStop",0,-0.364036819259324,0.265936677758507
16,"5",194.8,"Right",1,1,0,200,"Right","NoStop",0,-0.659329209715444,0.265936677758507
16,"6",221.1,"Left",1,0,1,200,"NoGo","Stop",1,-0.575097215474707,0.265936677758507
16,"7",327.1,"Left",1,1,0,150,"Left","NoStop",0,-0.235607048572877,-0.173023450591161
16,"8",258.4,"Left",1,1,0,150,"Left","NoStop",0,-0.455635109574346,-0.173023450591161
16,"9",811.8,"Right",1,0,1,150,"NoGo","Stop",1,1.31675978064709,-0.173023450591161
16,"10",647.6,"Right",1,1,0,100,"Right","NoStop",0,0.790870295691618,-0.611983578940828
16,"11",353.6999999,"Right",1,1,0,100,"Right","NoStop",0,-0.150414233425333,-0.611983578940828
16,"12",1302.3,"Right",1,1,0,100,"Right","NoStop",0,2.88770248692396,-0.611983578940828
16,"13",278.4000001,"Right",1,1,0,100,"Right","NoStop",0,-0.391580360782029,-0.611983578940828
16,"14",1401.444,"NoGo",NA,1,0,100,"NoGo","Stop",1,3.20523468604957,-0.611983578940828
16,"15",1351.326,"NoGo",NA,1,0,150,"NoGo","Stop",1,3.04471989185348,-0.173023450591161
16,"16",213.8,"Left",1,1,0,200,"Left","NoStop",0,-0.598477198667002,0.265936677758507
16,"17",1301.334,"NoGo",NA,1,0,200,"NoGo","Stop",1,2.88460864257276,0.265936677758507
16,"18",102.8,"Right",1,1,0,250,"Right","NoStop",0,-0.953981052686843,0.704896806108174
16,"19",376.1,"Left",1,1,0,250,"Left","NoStop",0,-0.0786729148163704,0.704896806108174
16,"20",463.7,"Right",1,1,0,250,"Right","NoStop",0,0.20188688349118,0.704896806108174
16,"21",1251.272,"NoGo",NA,1,0,250,"NoGo","Stop",1,2.72427320167239,0.704896806108174
16,"22",255.4000001,"Left",1,1,0,300,"Left","NoStop",0,-0.465243321524879,1.14385693445784
16,"23",1201.083,"NoGo",NA,1,0,300,"NoGo","Stop",1,2.56353101311922,1.14385693445784
16,"24",180.4,"Right",1,1,0,350,"Right","NoStop",0,-0.705448628615315,1.58281706280751
16,"25",541,"Right",1,1,0,350,"Right","NoStop",0,0.449458486335627,1.58281706280751
16,"26",305.7,"Right",1,1,0,350,"Right","NoStop",0,-0.304145629437963,1.58281706280751
16,"27",177,"Left",1,0,1,350,"NoGo","Stop",1,-0.716337935855562,1.58281706280751
16,"28",340.8,"Right",1,1,0,300,"Right","NoStop",0,-0.191729545869527,1.14385693445784
16,"29",387.3,"Right",1,1,0,300,"Right","NoStop",0,-0.0428022556720261,1.14385693445784
16,"30",259.6999999,"Right",1,1,0,300,"Right","NoStop",0,-0.451471551243937,1.14385693445784
16,"31",1201.228,"NoGo",NA,1,0,300,"NoGo","Stop",1,2.56399541004564,1.14385693445784
16,"32",129.5999999,"Right",1,1,0,350,"Right","NoStop",0,-0.868147690054579,1.58281706280751
16,"33",1151.172,"NoGo",NA,1,0,350,"NoGo","Stop",1,2.40367918556981,1.58281706280751
16,"34",2.299999952,"Right",1,1,0,400,"Right","NoStop",0,-1.27585616391259,2.02177719115717
16,"35",391.8,"Left",1,1,0,400,"Left","NoStop",0,-0.0283899372658164,2.02177719115717
16,"36",180.6,"Right",1,0,1,400,"NoGo","Stop",1,-0.704808081130595,2.02177719115717
16,"37",561.4,"Left",1,1,0,350,"Left","NoStop",0,0.514794329777111,1.58281706280751
16,"38",395.6,"Left",1,1,0,350,"Left","NoStop",0,-0.0162195350561281,1.58281706280751
16,"39",244.6,"Left",1,1,0,350,"Left","NoStop",0,-0.499832886020056,1.58281706280751
16,"40",247.9,"Right",1,0,1,350,"NoGo","Stop",1,-0.489263852522169,1.58281706280751
16,"41",1201.315,"NoGo",NA,1,0,300,"NoGo","Stop",1,2.56427404820149,1.14385693445784
16,"42",114.1999999,"Right",1,0,1,350,"NoGo","Stop",1,-0.917469846378052,1.58281706280751
16,"43",547.1999999,"Left",1,1,0,300,"Left","NoStop",0,0.469315458041687,1.14385693445784
16,"44",536.4,"Left",1,1,0,300,"Left","NoStop",0,0.434725894187057,1.14385693445784
16,"45",483.0999999,"Left",1,1,0,300,"Left","NoStop",0,0.264019989188788,1.14385693445784
16,"46",472,"Left",1,1,0,300,"Left","NoStop",0,0.228469604107078,1.14385693445784
16,"47",229.5,"Right",1,0,1,300,"NoGo","Stop",1,-0.548194221116448,1.14385693445784
16,"48",1251.288,"NoGo",NA,1,0,250,"NoGo","Stop",1,2.72432444547116,0.704896806108174
16,"49",370.8000001,"Left",1,1,0,300,"Left","NoStop",0,-0.0956474228411883,1.14385693445784
16,"50",390.1,"Left",1,1,0,300,"Left","NoStop",0,-0.03383459088594,1.14385693445784
16,"51",415.4,"Right",1,1,0,300,"Right","NoStop",0,0.0471946659311947,1.14385693445784
16,"52",911.5,"Right",1,1,0,300,"Right","NoStop",0,1.63607270178023,1.14385693445784
16,"53",413.7,"Left",1,1,0,300,"Left","NoStop",0,0.0417500123110711,1.14385693445784
16,"54",380.9,"Left",1,1,0,300,"Left","NoStop",0,-0.0632997751830801,1.14385693445784
16,"55",538.2,"Left",1,1,0,300,"Left","NoStop",0,0.440490821549541,1.14385693445784
16,"56",80.5,"Right",1,0,1,300,"NoGo","Stop",1,-1.02540209723317,1.14385693445784
16,"57",1251.237,"NoGo",NA,1,0,250,"NoGo","Stop",1,2.72416110586256,0.704896806108174
16,"58",916.4,"Right",1,1,0,300,"Right","NoStop",0,1.65176611515588,1.14385693445784
16,"59",1201.324,"NoGo",NA,0,1,300,"Right","NoStop",0,2.56430287283831,1.14385693445784
16,"60",102.9,"Right",1,1,0,300,"Right","NoStop",0,-0.953660778944483,1.14385693445784
16,"61",811.6,"Right",1,1,0,300,"Right","NoStop",0,1.31611923316237,1.14385693445784
16,"62",504.6999999,"Right",1,1,0,300,"Right","NoStop",0,0.333199117538595,1.14385693445784
16,"63",216.4,"Right",1,1,0,300,"Right","NoStop",0,-0.590150081365637,1.14385693445784
16,"64",147.9,"Left",1,1,0,300,"Left","NoStop",0,-0.809537594882385,1.14385693445784
16,"65",147.6999999,"Right",1,1,0,300,"Right","NoStop",0,-0.81017814268738,1.14385693445784
16,"66",118.3,"Right",1,1,0,300,"Right","NoStop",0,-0.90433862262101,1.14385693445784
16,"67",73.5,"Right",1,1,0,300,"Right","NoStop",0,-1.04782125919839,1.14385693445784
16,"68",62.39999998,"Right",1,0,1,300,"NoGo","Stop",1,-1.08337164466443,1.14385693445784
16,"69",360.8000001,"Left",1,1,0,250,"Left","NoStop",0,-0.12767479707721,0.704896806108174
16,"70",227.4,"Left",1,1,0,250,"Left","NoStop",0,-0.554919969706013,0.704896806108174
16,"71",527.4,"Left",1,1,0,250,"Left","NoStop",0,0.405901257374638,0.704896806108174
16,"72",235.9,"Left",1,1,0,250,"Left","NoStop",0,-0.527696701605395,0.704896806108174
16,"73",229.9,"Right",1,0,1,250,"NoGo","Stop",1,-0.546913126147008,0.704896806108174
16,"74",696,"Right",1,1,0,200,"Right","NoStop",0,0.945882786993963,0.265936677758507
16,"75",196,"Left",1,0,1,200,"NoGo","Stop",1,-0.655485924807121,0.265936677758507
16,"76",1351.394,"NoGo",NA,1,0,150,"NoGo","Stop",1,3.04493767799828,-0.173023450591161
16,"77",1301.401,"NoGo",NA,1,0,200,"NoGo","Stop",1,2.88482322598014,0.265936677758507
16,"78",1251.289,"NoGo",NA,1,0,250,"NoGo","Stop",1,2.72432764820859,0.704896806108174
16,"79",246.5,"Left",1,1,0,300,"Left","NoStop",0,-0.493747684915212,1.14385693445784
16,"80",326.5,"Left",1,1,0,300,"Left","NoStop",0,-0.237528691027038,1.14385693445784
16,"81",379.4,"Right",1,1,0,300,"Right","NoStop",0,-0.0681038813184834,1.14385693445784
16,"82",416.6999999,"Left",1,1,0,300,"Left","NoStop",0,0.0513582242616039,1.14385693445784
16,"83",313.7,"Right",1,1,0,300,"Right","NoStop",0,-0.278523730049146,1.14385693445784
16,"84",87.30000007,"Left",1,1,0,300,"Left","NoStop",0,-1.00362348252849,1.14385693445784
16,"85",112.9,"Right",1,1,0,300,"Right","NoStop",0,-0.921633404708461,1.14385693445784
16,"86",83,"Left",1,0,1,300,"NoGo","Stop",1,-1.01739525367417,1.14385693445784
16,"87",1251.238,"NoGo",NA,1,0,250,"NoGo","Stop",1,2.72416430859998,0.704896806108174
16,"88",348.5,"Right",1,1,0,300,"Right","NoStop",0,-0.16706846770779,1.14385693445784
16,"89",498.2,"Right",1,1,0,300,"Right","NoStop",0,0.312381324605454,1.14385693445784
16,"90",336.6,"Right",1,1,0,300,"Right","NoStop",0,-0.205181043048656,1.14385693445784
16,"91",117,"Right",1,1,0,300,"Right","NoStop",0,-0.908502181271692,1.14385693445784
16,"92",398.4,"Left",1,1,0,300,"Left","NoStop",0,-0.00725187027004216,1.14385693445784
16,"93",1201.103,"NoGo",NA,1,0,300,"NoGo","Stop",1,2.56359506786769,1.14385693445784
16,"94",164.6999999,"Left",1,0,1,350,"NoGo","Stop",1,-0.755731606486143,1.58281706280751
16,"95",727.6999999,"Left",1,1,0,300,"Left","NoStop",0,1.04740956300188,1.14385693445784
16,"96",501.2,"Left",1,1,0,300,"Left","NoStop",0,0.321989536876261,1.14385693445784
16,"97",1201.123,"NoGo",NA,1,0,300,"NoGo","Stop",1,2.56365912261616,1.14385693445784
16,"98",128.6,"Right",1,1,0,350,"Right","NoStop",0,-0.871350427157907,1.58281706280751
16,"99",353.7,"Right",1,1,0,350,"Right","NoStop",0,-0.150414233105059,1.58281706280751
16,"100",132.5,"Right",1,1,0,350,"Right","NoStop",0,-0.858859751205859,1.58281706280751
16,"101",328.5,"Right",1,1,0,350,"Right","NoStop",0,-0.231123216179834,1.58281706280751
16,"102",95.10000002,"Left",1,1,0,350,"Left","NoStop",0,-0.978642130784525,1.58281706280751
16,"103",246.2,"Left",1,0,1,350,"NoGo","Stop",1,-0.494708506142292,1.58281706280751
16,"104",317.5,"Right",1,1,0,300,"Right","NoStop",0,-0.266353327839458,1.14385693445784
16,"105",560.4,"Left",1,1,0,300,"Left","NoStop",0,0.511591592353509,1.14385693445784
16,"106",501.0999999,"Left",1,1,0,300,"Left","NoStop",0,0.321669262813627,1.14385693445784
16,"107",626.3000001,"Left",1,1,0,300,"Left","NoStop",0,0.722651988889166,1.14385693445784
16,"108",432.4,"Right",1,1,0,300,"Right","NoStop",0,0.101641202132432,1.14385693445784
16,"109",1201.197,"NoGo",NA,1,0,300,"NoGo","Stop",1,2.56389612518551,1.14385693445784
16,"110",224.3,"Right",1,1,0,350,"Right","NoStop",0,-0.56484845571918,1.58281706280751
16,"111",178.5,"Left",1,1,0,350,"Left","NoStop",0,-0.711533829720159,1.58281706280751
16,"112",331.6999999,"Right",1,1,0,350,"Right","NoStop",0,-0.22087445674458,1.58281706280751
16,"113",210.3000001,"Left",1,0,1,350,"NoGo","Stop",1,-0.609686779329336,1.58281706280751
16,"114",397.1,"Right",1,1,0,300,"Right","NoStop",0,-0.0114154289207248,1.14385693445784
16,"115",261,"Left",1,1,0,300,"Left","NoStop",0,-0.44730799227298,1.14385693445784
16,"116",679.8,"Left",1,1,0,300,"Left","NoStop",0,0.893998440731608,1.14385693445784
16,"117",446.5,"Left",1,1,0,300,"Left","NoStop",0,0.146799799805222,1.14385693445784
16,"118",259.2,"Right",1,1,0,300,"Right","NoStop",0,-0.453072919635464,1.14385693445784
16,"119",235,"Right",1,1,0,300,"Right","NoStop",0,-0.530579165286637,1.14385693445784
16,"120",265.5,"Left",1,1,0,300,"Left","NoStop",0,-0.43289567386677,1.14385693445784
16,"121",331.3,"Right",1,1,0,300,"Right","NoStop",0,-0.222155551393748,1.14385693445784
16,"122",265.1,"Right",1,1,0,300,"Right","NoStop",0,-0.434176768836211,1.14385693445784
16,"123",1201.105,"NoGo",NA,1,0,300,"NoGo","Stop",1,2.56360147334254,1.14385693445784
16,"124",123.1,"Left",1,1,0,350,"Left","NoStop",0,-0.888965482987719,1.58281706280751
16,"125",381.1,"Right",1,1,0,350,"Right","NoStop",0,-0.0626592276983595,1.58281706280751
16,"126",181.4,"Left",1,1,0,350,"Left","NoStop",0,-0.702245891191713,1.58281706280751
16,"127",80.79999995,"Right",1,1,0,350,"Right","NoStop",0,-1.02444127616623,1.58281706280751
16,"128",290.5,"Left",1,1,0,350,"Left","NoStop",0,-0.352827238276716,1.58281706280751
16,"129",824.2,"Left",1,1,0,350,"Left","NoStop",0,1.35647372469976,1.58281706280751
16,"130",85.70000005,"Left",1,1,0,350,"Left","NoStop",0,-1.0087478624703,1.58281706280751
16,"131",114.3,"Left",1,0,1,350,"NoGo","Stop",1,-0.917149572315418,1.58281706280751
16,"132",192.9000001,"Right",1,0,1,300,"NoGo","Stop",1,-0.665414410500014,1.14385693445784
16,"133",419.6,"Right",1,1,0,250,"Right","NoStop",0,0.060646163110324,0.704896806108174
16,"134",315.8,"Left",1,1,0,250,"Left","NoStop",0,-0.271797981459581,0.704896806108174
16,"135",428.5,"Right",1,1,0,250,"Right","NoStop",0,0.0891505261803832,0.704896806108174
16,"136",1251.316,"NoGo",NA,1,0,250,"NoGo","Stop",1,2.72441412211903,0.704896806108174
16,"137",353.1999999,"Left",1,1,0,300,"Left","NoStop",0,-0.152015602137134,1.14385693445784
16,"138",414.3,"Right",1,1,0,300,"Right","NoStop",0,0.0436716547652324,1.14385693445784
16,"139",1201.204,"NoGo",NA,1,0,300,"NoGo","Stop",1,2.56391854434747,1.14385693445784
16,"140",266,"Left",1,1,0,350,"Left","NoStop",0,-0.431294305154969,1.58281706280751
16,"141",1151.239,"NoGo",NA,1,0,350,"NoGo","Stop",1,2.40389376897719,1.58281706280751
16,"142",1100.943,"NoGo",NA,1,0,400,"NoGo","Stop",1,2.2428088875197,2.02177719115717
16,"143",165.5,"Right",1,1,0,450,"Right","NoStop",0,-0.753169416226987,2.46073731950684
16,"144",422.1999999,"Left",1,1,0,450,"Left","NoStop",0,0.0689732800914159,2.46073731950684
16,"145",352.2,"Left",1,1,0,450,"Left","NoStop",0,-0.155218339240462,2.46073731950684
16,"146",306.6999999,"Left",1,1,0,450,"Left","NoStop",0,-0.300942892334635,2.46073731950684
16,"147",357.2,"Left",1,1,0,450,"Left","NoStop",0,-0.139204652122452,2.46073731950684
16,"148",267.4,"Right",1,1,0,450,"Right","NoStop",0,-0.426810472761926,2.46073731950684
16,"149",164.3000001,"Left",1,1,0,450,"Left","NoStop",0,-0.757012700815036,2.46073731950684
16,"150",27.5,"Left",1,0,1,450,"NoGo","Stop",1,-1.19514718068409,2.46073731950684
16,"151",230.2,"Left",1,1,0,400,"Left","NoStop",0,-0.545952304919927,2.02177719115717
16,"152",189.8,"Left",1,1,0,400,"Left","NoStop",0,-0.675342896833454,2.02177719115717
16,"153",315.6,"Left",1,1,0,400,"Left","NoStop",0,-0.272438528944302,2.02177719115717
16,"154",305.7,"Right",1,1,0,400,"Right","NoStop",0,-0.304145629437963,2.02177719115717
16,"155",247.5,"Left",1,1,0,400,"Left","NoStop",0,-0.490544947491609,2.02177719115717
16,"156",199.9,"Left",1,0,1,400,"NoGo","Stop",1,-0.642995248855073,2.02177719115717
16,"157",495.6,"Left",1,1,0,350,"Left","NoStop",0,0.304054207304089,1.58281706280751
16,"158",61,"Right",1,1,0,350,"Right","NoStop",0,-1.08785547699341,1.58281706280751
16,"159",188,"Left",1,0,1,350,"NoGo","Stop",1,-0.681107824195939,1.58281706280751
16,"160",212.9,"Left",1,1,0,300,"Left","NoStop",0,-0.601359662348244,1.14385693445784
16,"161",510.3,"Left",1,1,0,300,"Left","NoStop",0,0.351134447431041,1.14385693445784
16,"162",362.1999999,"Right",1,1,0,300,"Right","NoStop",0,-0.123190965324714,1.14385693445784
16,"163",256.5,"Right",1,1,0,300,"Right","NoStop",0,-0.46172031067919,1.14385693445784
16,"164",384.5,"Left",1,1,0,300,"Left","NoStop",0,-0.0517699204581122,1.14385693445784
16,"165",240.1,"Left",1,1,0,300,"Left","NoStop",0,-0.514245204426265,1.14385693445784
16,"166",110.5,"Left",1,1,0,300,"Left","NoStop",0,-0.929319974525107,1.14385693445784
16,"167",128.9,"Left",1,1,0,300,"Left","NoStop",0,-0.870389605930827,1.14385693445784
16,"168",231.6,"Right",1,1,0,300,"Right","NoStop",0,-0.541468472526884,1.14385693445784
16,"169",78.79999995,"Left",1,0,1,300,"Right","NoStop",0,-1.03084675101343,1.14385693445784
16,"170",200.2,"Right",1,1,0,300,"Right","NoStop",0,-0.642034427627992,1.14385693445784
16,"171",178.6,"Right",1,1,0,300,"Right","NoStop",0,-0.711213555977799,1.14385693445784
16,"172",248.3000001,"Right",1,1,0,300,"Right","NoStop",0,-0.487982757232454,1.14385693445784
16,"173",148.6,"Left",1,1,0,300,"Left","NoStop",0,-0.807295678685864,1.14385693445784
16,"174",98.39999998,"Right",1,1,0,300,"Right","NoStop",0,-0.968073097414747,1.14385693445784
16,"175",70.89999998,"Right",1,1,0,300,"Right","NoStop",0,-1.05614837656381,1.14385693445784
16,"176",43.89999998,"Left",1,1,0,300,"Left","NoStop",0,-1.14262228700107,1.14385693445784
16,"177",49.10000002,"Right",1,0,1,300,"NoGo","Stop",1,-1.12596805227023,1.14385693445784
16,"178",553.6,"Left",1,1,0,250,"Left","NoStop",0,0.489812977873015,0.704896806108174
16,"179",204.5,"Left",1,1,0,250,"Left","NoStop",0,-0.628262656706503,0.704896806108174
16,"180",190.2,"Right",1,1,0,250,"Right","NoStop",0,-0.674061801864014,0.704896806108174
16,"181",614.5999999,"Right",1,1,0,250,"Right","NoStop",0,0.685179960392473,0.704896806108174
16,"182",1251.31,"NoGo",NA,1,0,250,"NoGo","Stop",1,2.72439490569448,0.704896806108174
16,"183",489.0999999,"Left",1,1,0,300,"Left","NoStop",0,0.283236413730401,1.14385693445784
16,"184",360.3000001,"Right",1,1,0,300,"Right","NoStop",0,-0.129276165789011,1.14385693445784
16,"185",305.9,"Left",1,1,0,300,"Left","NoStop",0,-0.303505081953243,1.14385693445784
16,"186",1201.103,"NoGo",NA,1,0,300,"NoGo","Stop",1,2.56359506786769,1.14385693445784
