"id","trial_number","rt","response","attempt","correct","incorrect","ssd","answer","task","ReflectionSum","BroodingSum","DepressiveSum","IntrusiveSum","DeliberateSum","ReappraisalSum","SuppressionSum","SSRT"
"42",152,188.9,"Left",1,1,0,150,"Left","NoStop",11,20,45,26,21,18,12,174
"42",153,1349.608,"NoGo",NA,1,0,150,"NoGo","Stop",11,20,45,26,21,18,12,174
"42",154,82.2,"Left",1,1,0,200,"Left","NoStop",11,20,45,26,21,18,12,174
"42",155,176.6,"Right",1,1,0,200,"Right","NoStop",11,20,45,26,21,18,12,174
"42",156,95,"Right",1,1,0,200,"Right","NoStop",11,20,45,26,21,18,12,174
"42",157,105.8,"Right",1,1,0,200,"Right","NoStop",11,20,45,26,21,18,12,174
"42",158,156.8,"Left",1,1,0,200,"Left","NoStop",11,20,45,26,21,18,12,174
"42",159,91.2,"Left",1,1,0,200,"Left","NoStop",11,20,45,26,21,18,12,174
"42",160,122,"Left",1,1,0,200,"Left","NoStop",11,20,45,26,21,18,12,174
"42",161,100.4,"Left",1,1,0,200,"Left","NoStop",11,20,45,26,21,18,12,174
"42",162,157.8,"Right",1,0,1,200,"NoGo","Stop",11,20,45,26,21,18,12,174
"42",163,208.2,"Left",1,1,0,150,"Left","NoStop",11,20,45,26,21,18,12,174
"42",164,211.4,"Right",1,1,0,150,"Right","NoStop",11,20,45,26,21,18,12,174
"42",165,171.2,"Right",1,1,0,150,"Right","NoStop",11,20,45,26,21,18,12,174
"42",166,153.2,"Right",1,1,0,150,"Right","NoStop",11,20,45,26,21,18,12,174
"42",167,204.4,"Left",1,1,0,150,"Left","NoStop",11,20,45,26,21,18,12,174
"42",168,115,"Left",1,1,0,150,"Left","NoStop",11,20,45,26,21,18,12,174
"42",169,350.4,"Right",1,1,0,150,"Right","NoStop",11,20,45,26,21,18,12,174
"42",170,79.1,"Right",1,1,0,150,"Right","NoStop",11,20,45,26,21,18,12,174
"42",171,224.7,"Left",1,1,0,150,"Left","NoStop",11,20,45,26,21,18,12,174
"42",172,212.1,"Right",1,0,1,150,"NoGo","Stop",11,20,45,26,21,18,12,174
"42",173,341.2,"Left",1,1,0,100,"Left","NoStop",11,20,45,26,21,18,12,174
"42",174,305.5,"Right",1,1,0,100,"Right","NoStop",11,20,45,26,21,18,12,174
"42",175,212.4,"Right",1,1,0,100,"Right","NoStop",11,20,45,26,21,18,12,174
"42",176,241.7,"Left",1,1,0,100,"Left","NoStop",11,20,45,26,21,18,12,174
"42",177,205.3,"Left",1,1,0,100,"Left","NoStop",11,20,45,26,21,18,12,174
"42",178,1399.456,"NoGo",NA,1,0,100,"NoGo","Stop",11,20,45,26,21,18,12,174
"42",179,1349.879,"NoGo",NA,1,0,150,"NoGo","Stop",11,20,45,26,21,18,12,174
"42",180,161.1,"Right",1,1,0,200,"Right","NoStop",11,20,45,26,21,18,12,174
"42",181,220.6,"Right",1,1,0,200,"Right","NoStop",11,20,45,26,21,18,12,174
"42",182,1299.823,"NoGo",NA,1,0,200,"NoGo","Stop",11,20,45,26,21,18,12,174
"42",183,66.3,"Right",1,1,0,250,"Right","NoStop",11,20,45,26,21,18,12,174
"42",184,38.09999999,"Right",1,0,1,250,"NoGo","Stop",11,20,45,26,21,18,12,174
"42",185,171.2,"Left",1,0,1,200,"NoGo","Stop",11,20,45,26,21,18,12,174
"42",186,222.5,"Left",1,1,0,150,"Left","NoStop",11,20,45,26,21,18,12,174
"42",187,140.1,"Left",1,1,0,150,"Left","NoStop",11,20,45,26,21,18,12,174
"42",188,158.6,"Left",1,0,1,150,"NoGo","Stop",11,20,45,26,21,18,12,174
"42",189,342.4,"Left",1,1,0,100,"Left","NoStop",11,20,45,26,21,18,12,174
"42",190,321,"Right",1,1,0,100,"Right","NoStop",11,20,45,26,21,18,12,174
"42",191,273,"Left",1,1,0,100,"Left","NoStop",11,20,45,26,21,18,12,174
"42",192,1399.669,"NoGo",NA,1,0,100,"NoGo","Stop",11,20,45,26,21,18,12,174
"42",193,1350.095,"NoGo",NA,1,0,150,"NoGo","Stop",11,20,45,26,21,18,12,174
"42",194,185.7,"Left",1,1,0,200,"Left","NoStop",11,20,45,26,21,18,12,174
"42",195,150.1,"Right",1,1,0,200,"Right","NoStop",11,20,45,26,21,18,12,174
"42",196,162,"Left",1,1,0,200,"Left","NoStop",11,20,45,26,21,18,12,174
"42",197,98.7,"Left",1,1,0,200,"Left","NoStop",11,20,45,26,21,18,12,174
"42",198,126.5,"Right",1,1,0,200,"Right","NoStop",11,20,45,26,21,18,12,174
"42",199,75.3,"Right",1,1,0,200,"Right","NoStop",11,20,45,26,21,18,12,174
"42",200,97.5,"Right",1,1,0,200,"Right","NoStop",11,20,45,26,21,18,12,174
"42",201,93.2,"Right",1,1,0,200,"Right","NoStop",11,20,45,26,21,18,12,174
"42",202,85.1,"Right",1,1,0,200,"Right","NoStop",11,20,45,26,21,18,12,174
"42",203,137.5,"Left",1,1,0,200,"Left","NoStop",11,20,45,26,21,18,12,174
"42",204,111,"Left",1,1,0,200,"Left","NoStop",11,20,45,26,21,18,12,174
"42",205,234.8,"Right",1,1,0,200,"Right","NoStop",11,20,45,26,21,18,12,174
"42",206,232.3,"Left",1,1,0,200,"Left","NoStop",11,20,45,26,21,18,12,174
"42",207,142.9,"Right",1,0,1,200,"NoGo","Stop",11,20,45,26,21,18,12,174
"42",208,144.7,"Right",1,1,0,150,"Right","NoStop",11,20,45,26,21,18,12,174
"42",209,1349.842,"NoGo",NA,1,0,150,"NoGo","Stop",11,20,45,26,21,18,12,174
"42",210,155.6,"Right",1,1,0,200,"Right","NoStop",11,20,45,26,21,18,12,174
"42",211,79,"Right",1,0,1,200,"NoGo","Stop",11,20,45,26,21,18,12,174
"42",212,217.9,"Left",1,1,0,150,"Left","NoStop",11,20,45,26,21,18,12,174
"42",213,1349.68,"NoGo",NA,1,0,150,"NoGo","Stop",11,20,45,26,21,18,12,174
"42",214,181.6,"Right",1,1,0,200,"Right","NoStop",11,20,45,26,21,18,12,174
"42",215,203.2,"Left",1,1,0,200,"Left","NoStop",11,20,45,26,21,18,12,174
"42",216,133.8,"Right",1,1,0,200,"Right","NoStop",11,20,45,26,21,18,12,174
"42",217,119.1,"Left",1,1,0,200,"Left","NoStop",11,20,45,26,21,18,12,174
"42",218,107.7,"Left",1,1,0,200,"Left","NoStop",11,20,45,26,21,18,12,174
"42",219,104.4,"Left",1,1,0,200,"Left","NoStop",11,20,45,26,21,18,12,174
"42",220,175.8,"Right",1,1,0,200,"Right","NoStop",11,20,45,26,21,18,12,174
"42",221,84.40000001,"Right",1,1,0,200,"Right","NoStop",11,20,45,26,21,18,12,174
"42",222,88.1,"Right",1,1,0,200,"Right","NoStop",11,20,45,26,21,18,12,174
"42",223,130.5,"Left",1,1,0,200,"Left","NoStop",11,20,45,26,21,18,12,174
"42",224,116.8,"Left",1,1,0,200,"Left","NoStop",11,20,45,26,21,18,12,174
"42",225,99.2,"Left",1,1,0,200,"Left","NoStop",11,20,45,26,21,18,12,174
"42",226,198.1,"Right",1,1,0,200,"Right","NoStop",11,20,45,26,21,18,12,174
"42",227,80.3,"Right",1,1,0,200,"Right","NoStop",11,20,45,26,21,18,12,174
"42",228,83.4,"Right",1,0,1,200,"NoGo","Stop",11,20,45,26,21,18,12,174
"42",229,255.2,"Left",1,1,0,150,"Left","NoStop",11,20,45,26,21,18,12,174
"42",230,170.3,"Right",1,1,0,150,"Right","NoStop",11,20,45,26,21,18,12,174
"42",231,243,"Left",1,1,0,150,"Left","NoStop",11,20,45,26,21,18,12,174
"42",232,165.4,"Right",1,1,0,150,"Right","NoStop",11,20,45,26,21,18,12,174
"42",233,142.6,"Right",1,1,0,150,"Right","NoStop",11,20,45,26,21,18,12,174
"42",234,153.9,"Right",1,0,1,150,"NoGo","Stop",11,20,45,26,21,18,12,174
"42",235,360.8,"Left",1,1,0,100,"Left","NoStop",11,20,45,26,21,18,12,174
"42",236,243.6,"Right",1,1,0,100,"Right","NoStop",11,20,45,26,21,18,12,174
"42",237,263,"Left",1,1,0,100,"Left","NoStop",11,20,45,26,21,18,12,174
"42",238,186.7,"Left",1,0,1,100,"NoGo","Stop",11,20,45,26,21,18,12,174
"42",239,304.7,"Right",1,1,0,50,"Right","NoStop",11,20,45,26,21,18,12,174
"42",240,392.8,"Left",1,1,0,50,"Left","NoStop",11,20,45,26,21,18,12,174
"63",1,65,"Right",1,1,0,250,"Right","NoStop",13,16,33,23,24,34,6,230
"63",2,94,"Right",1,0,1,250,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",3,334.4,"Left",1,1,0,200,"Left","NoStop",13,16,33,23,24,34,6,230
"63",4,214.8,"Right",1,1,0,200,"Right","NoStop",13,16,33,23,24,34,6,230
"63",5,186.3,"Right",1,1,0,200,"Right","NoStop",13,16,33,23,24,34,6,230
"63",6,149.3,"Right",1,1,0,200,"Right","NoStop",13,16,33,23,24,34,6,230
"63",7,138.6,"Left",1,1,0,200,"Left","NoStop",13,16,33,23,24,34,6,230
"63",8,163.3,"Right",1,1,0,200,"Right","NoStop",13,16,33,23,24,34,6,230
"63",9,138.3,"Right",1,1,0,200,"Right","NoStop",13,16,33,23,24,34,6,230
"63",10,92.80000001,"Left",1,1,0,200,"Left","NoStop",13,16,33,23,24,34,6,230
"63",11,153.8,"Left",1,0,1,200,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",12,188.5,"Right",1,1,0,150,"Right","NoStop",13,16,33,23,24,34,6,230
"63",13,196.1,"Left",1,0,1,150,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",14,1399.141,"NoGo",NA,1,0,100,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",15,257.2,"Left",1,1,0,150,"Left","NoStop",13,16,33,23,24,34,6,230
"63",16,1349.052,"NoGo",NA,1,0,150,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",17,190.2,"Left",1,1,0,200,"Left","NoStop",13,16,33,23,24,34,6,230
"63",18,1298.924,"NoGo",NA,1,0,200,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",19,56.60000002,"Right",1,1,0,250,"Right","NoStop",13,16,33,23,24,34,6,230
"63",20,126.4,"Left",1,1,0,250,"Left","NoStop",13,16,33,23,24,34,6,230
"63",21,194,"Right",1,1,0,250,"Right","NoStop",13,16,33,23,24,34,6,230
"63",22,82.80000001,"Left",1,1,0,250,"Left","NoStop",13,16,33,23,24,34,6,230
"63",23,58.60000002,"Right",1,1,0,250,"Right","NoStop",13,16,33,23,24,34,6,230
"63",24,178,"Right",1,0,1,250,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",25,191.5,"Right",1,1,0,200,"Right","NoStop",13,16,33,23,24,34,6,230
"63",26,167.3,"Left",1,1,0,200,"Left","NoStop",13,16,33,23,24,34,6,230
"63",27,156.8,"Left",1,1,0,200,"Left","NoStop",13,16,33,23,24,34,6,230
"63",28,127.1,"Right",1,1,0,200,"Right","NoStop",13,16,33,23,24,34,6,230
"63",29,183.6,"Right",1,1,0,200,"Right","NoStop",13,16,33,23,24,34,6,230
"63",30,148.8,"Left",1,1,0,200,"Left","NoStop",13,16,33,23,24,34,6,230
"63",31,83.39999998,"Right",1,1,0,200,"Right","NoStop",13,16,33,23,24,34,6,230
"63",32,158.7,"Right",1,1,0,200,"Right","NoStop",13,16,33,23,24,34,6,230
"63",33,116.5,"Left",1,1,0,200,"Left","NoStop",13,16,33,23,24,34,6,230
"63",34,151.9,"Left",1,0,1,200,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",35,214.4,"Right",1,0,1,150,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",36,214.4,"Left",1,1,0,100,"Left","NoStop",13,16,33,23,24,34,6,230
"63",37,413.3,"Left",1,1,0,100,"Left","NoStop",13,16,33,23,24,34,6,230
"63",38,249.3,"Left",1,1,0,100,"Left","NoStop",13,16,33,23,24,34,6,230
"63",39,1398.869,"NoGo",NA,1,0,100,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",40,1348.71,"NoGo",NA,1,0,150,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",41,1298.636,"NoGo",NA,1,0,200,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",42,265.7,"Left",1,1,0,250,"Left","NoStop",13,16,33,23,24,34,6,230
"63",43,136.5,"Left",1,1,0,250,"Left","NoStop",13,16,33,23,24,34,6,230
"63",44,92.69999999,"Left",1,1,0,250,"Left","NoStop",13,16,33,23,24,34,6,230
"63",45,130.8,"Right",1,1,0,250,"Right","NoStop",13,16,33,23,24,34,6,230
"63",46,56.70000005,"Right",1,1,0,250,"Right","NoStop",13,16,33,23,24,34,6,230
"63",47,261.1,"Left",1,0,1,250,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",48,630.8,"Left",1,1,0,200,"Left","NoStop",13,16,33,23,24,34,6,230
"63",49,1298.954,"NoGo",NA,1,0,200,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",50,95.60000002,"Left",1,1,0,250,"Left","NoStop",13,16,33,23,24,34,6,230
"63",51,192.9,"Right",1,1,0,250,"Right","NoStop",13,16,33,23,24,34,6,230
"63",52,102.8,"Right",1,1,0,250,"Right","NoStop",13,16,33,23,24,34,6,230
"63",53,1248.635,"NoGo",NA,1,0,250,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",54,66.89999998,"Right",1,0,1,300,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",55,1249.068,"NoGo",NA,1,0,250,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",56,304.3,"Left",1,1,0,300,"Left","NoStop",13,16,33,23,24,34,6,230
"63",57,150.2,"Left",1,1,0,300,"Left","NoStop",13,16,33,23,24,34,6,230
"63",58,216.5,"Right",1,1,0,300,"Right","NoStop",13,16,33,23,24,34,6,230
"63",59,94,"Left",1,0,1,300,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",60,290.3,"Right",1,1,0,250,"Right","NoStop",13,16,33,23,24,34,6,230
"63",61,224.7,"Right",1,1,0,250,"Right","NoStop",13,16,33,23,24,34,6,230
"63",62,140.9,"Right",1,0,1,250,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",63,200.9,"Left",1,1,0,200,"Left","NoStop",13,16,33,23,24,34,6,230
"63",64,118.3,"Left",1,1,0,200,"Left","NoStop",13,16,33,23,24,34,6,230
"63",65,213.4,"Left",1,1,0,200,"Left","NoStop",13,16,33,23,24,34,6,230
"63",66,201.7,"Right",1,1,0,200,"Right","NoStop",13,16,33,23,24,34,6,230
"63",67,98.60000002,"Left",1,0,1,200,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",68,287.9,"Left",1,1,0,150,"Left","NoStop",13,16,33,23,24,34,6,230
"63",69,194.7,"Right",1,1,0,150,"Right","NoStop",13,16,33,23,24,34,6,230
"63",70,200.9,"Right",1,1,0,150,"Right","NoStop",13,16,33,23,24,34,6,230
"63",71,212.1,"Left",1,1,0,150,"Left","NoStop",13,16,33,23,24,34,6,230
"63",72,175.1,"Right",1,1,0,150,"Right","NoStop",13,16,33,23,24,34,6,230
"63",73,211.6,"Right",1,1,0,150,"Right","NoStop",13,16,33,23,24,34,6,230
"63",74,130.3,"Left",1,1,0,150,"Left","NoStop",13,16,33,23,24,34,6,230
"63",75,184.2,"Right",1,1,0,150,"Right","NoStop",13,16,33,23,24,34,6,230
"63",76,214.8,"Right",1,0,1,150,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",77,477.8,"Right",1,1,0,100,"Right","NoStop",13,16,33,23,24,34,6,230
"63",78,250.8,"Right",1,1,0,100,"Right","NoStop",13,16,33,23,24,34,6,230
"63",79,226.9,"Right",1,1,0,100,"Right","NoStop",13,16,33,23,24,34,6,230
"63",80,250,"Left",1,1,0,100,"Left","NoStop",13,16,33,23,24,34,6,230
"63",81,290.8,"Right",1,0,1,100,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",82,294.7,"Right",1,1,0,50,"Right","NoStop",13,16,33,23,24,34,6,230
"63",83,273.8,"Right",1,1,0,50,"Right","NoStop",13,16,33,23,24,34,6,230
"63",84,287.3,"Right",1,1,0,50,"Right","NoStop",13,16,33,23,24,34,6,230
"63",85,1448.889,"NoGo",NA,1,0,50,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",86,434.5,"Right",1,1,0,100,"Right","NoStop",13,16,33,23,24,34,6,230
"63",87,370.7,"Left",1,1,0,100,"Left","NoStop",13,16,33,23,24,34,6,230
"63",88,296.1,"Left",1,1,0,100,"Left","NoStop",13,16,33,23,24,34,6,230
"63",89,262.4,"Right",1,1,0,100,"Right","NoStop",13,16,33,23,24,34,6,230
"63",90,252.6,"Right",1,1,0,100,"Right","NoStop",13,16,33,23,24,34,6,230
"63",91,273.5,"Right",1,0,1,100,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",92,421.2,"Left",1,1,0,50,"Left","NoStop",13,16,33,23,24,34,6,230
"63",93,1448.863,"NoGo",NA,1,0,50,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",94,1398.825,"NoGo",NA,1,0,100,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",95,585.3,"Right",1,1,0,150,"Right","NoStop",13,16,33,23,24,34,6,230
"63",96,211.7,"Right",1,1,0,150,"Right","NoStop",13,16,33,23,24,34,6,230
"63",97,239.8,"Left",1,1,0,150,"Left","NoStop",13,16,33,23,24,34,6,230
"63",98,354.7,"Right",1,1,0,150,"Right","NoStop",13,16,33,23,24,34,6,230
"63",99,223.4,"Right",1,0,1,150,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",100,375.5,"Right",1,1,0,100,"Right","NoStop",13,16,33,23,24,34,6,230
"63",101,264.1,"Right",1,1,0,100,"Right","NoStop",13,16,33,23,24,34,6,230
"63",102,206.8,"Right",1,1,0,100,"Right","NoStop",13,16,33,23,24,34,6,230
"63",103,343.2,"Left",1,1,0,100,"Left","NoStop",13,16,33,23,24,34,6,230
"63",104,282.8,"Left",1,0,1,100,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",105,520.8,"Left",1,1,0,50,"Left","NoStop",13,16,33,23,24,34,6,230
"63",106,453.5,"Right",1,1,0,50,"Right","NoStop",13,16,33,23,24,34,6,230
"63",107,299.8,"Right",1,1,0,50,"Right","NoStop",13,16,33,23,24,34,6,230
"63",108,285.6,"Right",1,1,0,50,"Right","NoStop",13,16,33,23,24,34,6,230
"63",109,441.5,"Left",1,1,0,50,"Left","NoStop",13,16,33,23,24,34,6,230
"63",110,312.6,"Right",1,1,0,50,"Right","NoStop",13,16,33,23,24,34,6,230
"63",111,1448.893,"NoGo",NA,1,0,50,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",112,274.4,"Right",1,1,0,100,"Right","NoStop",13,16,33,23,24,34,6,230
"63",113,217.7,"Right",1,0,1,100,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",114,330.7,"Right",1,1,0,50,"Right","NoStop",13,16,33,23,24,34,6,230
"63",115,339.4,"Right",1,1,0,50,"Right","NoStop",13,16,33,23,24,34,6,230
"63",116,276.1,"Left",1,1,0,50,"Left","NoStop",13,16,33,23,24,34,6,230
"63",117,342.2,"Right",1,1,0,50,"Right","NoStop",13,16,33,23,24,34,6,230
"63",118,349.9,"Right",1,1,0,50,"Right","NoStop",13,16,33,23,24,34,6,230
"63",119,1448.816,"NoGo",NA,1,0,50,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",120,288.5,"Left",1,1,0,100,"Left","NoStop",13,16,33,23,24,34,6,230
"63",121,397.8,"Left",1,0,1,100,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",122,427.6,"Left",1,1,0,50,"Left","NoStop",13,16,33,23,24,34,6,230
"63",123,1449.027,"NoGo",NA,1,0,50,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",124,282.4,"Right",1,1,0,100,"Right","NoStop",13,16,33,23,24,34,6,230
"63",125,367,"Left",1,1,0,100,"Left","NoStop",13,16,33,23,24,34,6,230
"63",126,307.7,"Left",1,1,0,100,"Left","NoStop",13,16,33,23,24,34,6,230
"63",127,329.1,"Right",1,1,0,100,"Right","NoStop",13,16,33,23,24,34,6,230
"63",128,244.6,"Right",1,0,1,100,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",129,1448.75,"NoGo",NA,1,0,50,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",130,525.1,"Right",1,1,0,100,"Right","NoStop",13,16,33,23,24,34,6,230
"63",131,295.2,"Right",1,1,0,100,"Right","NoStop",13,16,33,23,24,34,6,230
"63",132,230.6,"Right",1,1,0,100,"Right","NoStop",13,16,33,23,24,34,6,230
"63",133,294.7,"Left",1,1,0,100,"Left","NoStop",13,16,33,23,24,34,6,230
"63",134,270.2,"Left",1,1,0,100,"Left","NoStop",13,16,33,23,24,34,6,230
"63",135,311.4,"Right",1,1,0,100,"Right","NoStop",13,16,33,23,24,34,6,230
"63",136,218.7,"Left",1,1,0,100,"Left","NoStop",13,16,33,23,24,34,6,230
"63",137,236,"Left",1,1,0,100,"Left","NoStop",13,16,33,23,24,34,6,230
"63",138,1398.575,"NoGo",NA,1,0,100,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",139,1348.939,"NoGo",NA,1,0,150,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",140,410.9,"Right",1,1,0,200,"Right","NoStop",13,16,33,23,24,34,6,230
"63",141,186.8,"Right",1,1,0,200,"Right","NoStop",13,16,33,23,24,34,6,230
"63",142,200.5,"Left",1,1,0,200,"Left","NoStop",13,16,33,23,24,34,6,230
"63",143,155.1,"Left",1,1,0,200,"Left","NoStop",13,16,33,23,24,34,6,230
"63",144,122.8,"Right",1,0,1,200,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",145,1348.737,"NoGo",NA,1,0,150,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",146,377.3,"Left",1,1,0,200,"Left","NoStop",13,16,33,23,24,34,6,230
"63",147,173.2,"Left",1,1,0,200,"Left","NoStop",13,16,33,23,24,34,6,230
"63",148,143.5,"Left",1,0,1,200,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",149,441.1,"Left",1,1,0,150,"Left","NoStop",13,16,33,23,24,34,6,230
"63",150,254.2,"Left",1,1,0,150,"Left","NoStop",13,16,33,23,24,34,6,230
"63",151,245.1,"Right",1,1,0,150,"Right","NoStop",13,16,33,23,24,34,6,230
"63",152,306.2,"Left",1,1,0,150,"Left","NoStop",13,16,33,23,24,34,6,230
"63",153,169.8,"Left",1,1,0,150,"Left","NoStop",13,16,33,23,24,34,6,230
"63",154,208.8,"Left",1,1,0,150,"Left","NoStop",13,16,33,23,24,34,6,230
"63",155,235.4,"Right",1,1,0,150,"Right","NoStop",13,16,33,23,24,34,6,230
"63",156,1348.992,"NoGo",NA,1,0,150,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",157,146.7,"Left",1,1,0,200,"Left","NoStop",13,16,33,23,24,34,6,230
"63",158,132,"Right",1,0,1,200,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",159,1349.048,"NoGo",NA,1,0,150,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",160,250.9,"Left",1,1,0,200,"Left","NoStop",13,16,33,23,24,34,6,230
"63",161,121,"Right",1,1,0,200,"Right","NoStop",13,16,33,23,24,34,6,230
"63",162,158.8,"Right",1,1,0,200,"Right","NoStop",13,16,33,23,24,34,6,230
"63",163,166.3,"Left",1,1,0,200,"Left","NoStop",13,16,33,23,24,34,6,230
"63",164,148,"Left",1,1,0,200,"Left","NoStop",13,16,33,23,24,34,6,230
"63",165,135,"Right",1,1,0,200,"Right","NoStop",13,16,33,23,24,34,6,230
"63",166,129.9,"Left",1,1,0,200,"Left","NoStop",13,16,33,23,24,34,6,230
"63",167,210.4,"Left",1,1,0,200,"Left","NoStop",13,16,33,23,24,34,6,230
"63",168,164.9,"Left",1,0,1,200,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",169,444.1,"Left",1,1,0,150,"Left","NoStop",13,16,33,23,24,34,6,230
"63",170,159.8,"Left",1,1,0,150,"Left","NoStop",13,16,33,23,24,34,6,230
"63",171,246.4,"Right",1,0,1,150,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",172,445.5,"Right",1,1,0,100,"Right","NoStop",13,16,33,23,24,34,6,230
"63",173,264.8,"Right",1,1,0,100,"Right","NoStop",13,16,33,23,24,34,6,230
"63",174,259.6,"Left",1,1,0,100,"Left","NoStop",13,16,33,23,24,34,6,230
"63",175,274.1,"Right",1,1,0,100,"Right","NoStop",13,16,33,23,24,34,6,230
"63",176,241.8,"Right",1,1,0,100,"Right","NoStop",13,16,33,23,24,34,6,230
"63",177,260.9,"Left",1,1,0,100,"Left","NoStop",13,16,33,23,24,34,6,230
"63",178,236.3,"Left",1,0,1,100,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",179,1448.64,"NoGo",NA,1,0,50,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",180,334.3,"Right",1,1,0,100,"Right","NoStop",13,16,33,23,24,34,6,230
"63",181,1399.101,"NoGo",NA,1,0,100,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",182,182.8,"Left",1,1,0,150,"Left","NoStop",13,16,33,23,24,34,6,230
"63",183,229.6,"Left",1,0,1,150,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",184,242.6,"Left",1,1,0,100,"Left","NoStop",13,16,33,23,24,34,6,230
"63",185,215.6,"Right",1,0,1,100,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",186,1449.134,"NoGo",NA,1,0,50,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",187,305.9,"Right",1,1,0,100,"Right","NoStop",13,16,33,23,24,34,6,230
"63",188,251,"Right",1,1,0,100,"Right","NoStop",13,16,33,23,24,34,6,230
"63",189,261.8,"Right",1,1,0,100,"Right","NoStop",13,16,33,23,24,34,6,230
"63",190,227.2,"Right",1,0,1,100,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",191,303.7,"Right",1,1,0,50,"Right","NoStop",13,16,33,23,24,34,6,230
"63",192,333.5,"Left",1,1,0,50,"Left","NoStop",13,16,33,23,24,34,6,230
"63",193,317.1,"Right",1,1,0,50,"Right","NoStop",13,16,33,23,24,34,6,230
"63",194,271.5,"Left",1,1,0,50,"Left","NoStop",13,16,33,23,24,34,6,230
"63",195,340.5,"Right",1,1,0,50,"Right","NoStop",13,16,33,23,24,34,6,230
"63",196,333.9,"Left",1,1,0,50,"Left","NoStop",13,16,33,23,24,34,6,230
"63",197,288.5,"Right",1,1,0,50,"Right","NoStop",13,16,33,23,24,34,6,230
"63",198,319.6,"Right",1,1,0,50,"Right","NoStop",13,16,33,23,24,34,6,230
"63",199,300.3,"Left",1,1,0,50,"Left","NoStop",13,16,33,23,24,34,6,230
"63",200,309.6,"Left",1,1,0,50,"Left","NoStop",13,16,33,23,24,34,6,230
"63",201,286,"Left",1,1,0,50,"Left","NoStop",13,16,33,23,24,34,6,230
"63",202,1449.064,"NoGo",NA,1,0,50,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",203,1399.048,"NoGo",NA,1,0,100,"NoGo","Stop",13,16,33,23,24,34,6,230
"63",204,269.2,"Left",1,1,0,150,"Left","NoStop",13,16,33,23,24,34,6,230
"63",205,187.6,"Right",1,1,0,150,"Right","NoStop",13,16,33,23,24,34,6,230
"63",206,176.2,"Left",1,1,0,150,"Left","NoStop",13,16,33,23,24,34,6,230
"63",207,223.4,"Left",1,1,0,150,"Left","NoStop",13,16,33,23,24,34,6,230
"63",208,200.3,"Right",1,1,0,150,"Right","NoStop",13,16,33,23,24,34,6,230
"63",209,163.6,"Right",1,0,1,150,"NoGo","Stop",13,16,33,23,24,34,6,230
