"Schedule.ID","Participant.Public.ID","Trial.Number","Reaction.Time","Response","Attempt","Correct","Incorrect","ssd","display","ANSWER","Task"
23472185,46,"189",331.1999999,"Right",1,0,1,50,"craving","NoGo","Stop"
23472185,46,"190",770.9,"Left",1,0,1,50,"craving","NoGo","Stop"
23472185,46,"191",404.6999999,"Left",1,1,0,50,"craving","Left","NoStop"
23472185,46,"192",425.6,"Left",1,1,0,50,"craving","Left","NoStop"
23472185,46,"193",335.1999999,"Left",1,1,0,50,"craving","Left","NoStop"
23472185,46,"194",373.1,"Left",1,1,0,50,"craving","Left","NoStop"
23472185,46,"195",347.1999999,"Left",1,1,0,50,"craving","Left","NoStop"
23472185,46,"196",274,"Left",1,1,0,50,"craving","Left","NoStop"
23472185,46,"197",281.7,"Left",1,1,0,50,"craving","Left","NoStop"
23472185,46,"198",349.1,"Left",1,1,0,50,"craving","Left","NoStop"
23472185,46,"199",252.5999999,"Left",1,1,0,50,"craving","Left","NoStop"
23472185,46,"200",261.5,"Left",1,1,0,50,"craving","Left","NoStop"
23472185,46,"201",498.5999999,"Right",1,1,0,50,"craving","Right","NoStop"
23472185,46,"202",440.4000001,"Left",1,1,0,50,"craving","Left","NoStop"
23472185,46,"203",257,"Left",1,0,1,50,"craving","NoGo","Stop"
23472185,46,"204",297.4000001,"Right",1,1,0,50,"craving","Right","NoStop"
23472185,46,"205",301.1,"Right",1,0,1,50,"craving","NoGo","Stop"
23472185,46,"206",356.1999999,"Left",1,1,0,50,"craving","Left","NoStop"
23472185,46,"207",460.3,"Right",1,1,0,50,"craving","Right","NoStop"
23472185,46,"208",382.1,"Right",1,1,0,50,"craving","Right","NoStop"
23472185,46,"209",466,"Left",1,0,1,50,"craving","NoGo","Stop"
23472185,46,"210",305.4,"Left",1,1,0,50,"craving","Left","NoStop"
23472185,46,"211",250.9,"Left",1,1,0,50,"craving","Left","NoStop"
23472185,46,"212",784.5,"Right",1,0,1,50,"craving","NoGo","Stop"
23472185,46,"213",332,"Right",1,0,1,50,"craving","NoGo","Stop"
23472185,46,"214",437.2,"Left",1,0,1,50,"craving","NoGo","Stop"
23472185,46,"215",949.4,"Left",1,0,1,50,"craving","NoGo","Stop"
23472185,46,"216",339.5,"Right",1,1,0,50,"craving","Right","NoStop"
23472185,46,"217",371.5,"Left",1,1,0,50,"craving","Left","NoStop"
23472185,46,"218",456.1,"Right",1,0,1,50,"craving","NoGo","Stop"
23472185,46,"219",371.1,"Left",1,1,0,50,"craving","Left","NoStop"
23472185,46,"220",349.0999999,"Right",1,1,0,50,"craving","Right","NoStop"
23472185,46,"221",323,"Left",1,1,0,50,"craving","Left","NoStop"
23472185,46,"222",406.9,"Right",1,0,1,50,"craving","NoGo","Stop"
23472185,46,"223",409.9,"Right",1,1,0,50,"craving","Right","NoStop"
23472185,46,"224",333.2,"Right",1,1,0,50,"craving","Right","NoStop"
23472185,46,"225",405.8000001,"Left",1,1,0,50,"craving","Left","NoStop"
23472185,46,"226",365.0999999,"Right",1,1,0,50,"craving","Right","NoStop"
23472185,46,"227",783.4,"Right",1,0,1,50,"craving","NoGo","Stop"
23472185,46,"228",560,"Right",1,1,0,50,"craving","Right","NoStop"
23472185,46,"229",1449.272,"NoGo",NA,0,1,50,"craving","Left","NoStop"
23472185,46,"230",476.5999999,"Left",1,1,0,50,"craving","Left","NoStop"
23472185,46,"231",782.1,"Right",1,0,1,50,"craving","NoGo","Stop"
23472185,46,"232",548.6999999,"Left",1,1,0,50,"craving","Left","NoStop"
23472185,46,"233",342.8,"Left",1,1,0,50,"craving","Left","NoStop"
23472185,46,"234",457.3000001,"Right",1,1,0,50,"craving","Right","NoStop"
23472185,46,"235",298.9000001,"Right",1,1,0,50,"craving","Right","NoStop"
23472185,46,"236",394.3,"Right",1,1,0,50,"craving","Right","NoStop"
23472185,46,"237",499.5999999,"Left",1,1,0,50,"craving","Left","NoStop"
23472185,46,"238",312.7,"Left",1,0,1,50,"craving","NoGo","Stop"
23472185,46,"239",350.2,"Left",1,1,0,50,"craving","Left","NoStop"
23472185,46,"240",349.1999999,"Left",1,1,0,50,"craving","Left","NoStop"
23432598,81,"1",1140.9,"Right",1,1,0,250,"craving","Right","NoStop"
23432598,81,"2",100.5,"Left",1,1,0,250,"craving","Left","NoStop"
23432598,81,"3",264.8,"Left",1,1,0,250,"craving","Left","NoStop"
23432598,81,"4",143.1000001,"Left",1,1,0,250,"craving","Left","NoStop"
23432598,81,"5",307.5,"Right",1,1,0,250,"craving","Right","NoStop"
23432598,81,"6",163.0999999,"Right",1,1,0,250,"craving","Right","NoStop"
23432598,81,"7",207.5,"Left",1,1,0,250,"craving","Left","NoStop"
23432598,81,"8",236.2,"Left",1,1,0,250,"craving","Left","NoStop"
23432598,81,"9",330.4000001,"Right",1,1,0,250,"craving","Right","NoStop"
23432598,81,"10",244.3,"Left",1,1,0,250,"craving","Left","NoStop"
23432598,81,"11",1249.943,"NoGo",NA,1,0,250,"craving","NoGo","Stop"
23432598,81,"12",1200.033,"NoGo",NA,0,1,300,"craving","Left","NoStop"
23432598,81,"13",105.3,"Left",1,1,0,300,"craving","Left","NoStop"
23432598,81,"14",1199.869,"NoGo",NA,1,0,300,"craving","NoGo","Stop"
23432598,81,"15",352.5999999,"Right",1,1,0,350,"craving","Right","NoStop"
23432598,81,"16",118.8000002,"Right",1,0,1,350,"craving","NoGo","Stop"
23432598,81,"17",167.5999999,"Left",1,1,0,300,"craving","Left","NoStop"
23432598,81,"18",387.8,"Left",1,1,0,300,"craving","Left","NoStop"
23432598,81,"19",248.5,"Left",1,1,0,300,"craving","Left","NoStop"
23432598,81,"20",231.4000001,"Right",1,1,0,300,"craving","Right","NoStop"
23432598,81,"21",95.20000005,"Left",1,1,0,300,"craving","Left","NoStop"
23432598,81,"22",191.1999998,"Left",1,1,0,300,"craving","Left","NoStop"
23432598,81,"23",366.5999999,"Right",1,1,0,300,"craving","Right","NoStop"
23432598,81,"24",238,"Right",1,1,0,300,"craving","Right","NoStop"
23432598,81,"25",125.4000001,"Left",1,1,0,300,"craving","Left","NoStop"
23432598,81,"26",179.3999999,"Right",1,1,0,300,"craving","Right","NoStop"
23432598,81,"27",25.9000001,"Left",1,1,0,300,"craving","Left","NoStop"
23432598,81,"28",98.60000014,"Left",1,0,1,300,"craving","Right","NoStop"
23432598,81,"29",116.2,"Left",1,1,0,300,"craving","Left","NoStop"
23432598,81,"30",86.5,"Left",1,1,0,300,"craving","Left","NoStop"
23432598,81,"31",71.0999999,"Right",1,1,0,300,"craving","Right","NoStop"
23432598,81,"32",84.9000001,"Right",1,1,0,300,"craving","Right","NoStop"
23432598,81,"33",141.0999999,"Left",1,0,1,300,"craving","NoGo","Stop"
23432598,81,"34",524.8,"Left",1,1,0,250,"craving","Left","NoStop"
23432598,81,"35",173.9000001,"Left",1,0,1,250,"craving","NoGo","Stop"
23432598,81,"36",664.5,"Left",1,1,0,200,"craving","Left","NoStop"
23432598,81,"37",601.0999999,"Right",1,1,0,200,"craving","Right","NoStop"
23432598,81,"38",493.5,"Left",1,1,0,200,"craving","Left","NoStop"
23432598,81,"39",443.3999999,"Right",1,1,0,200,"craving","Right","NoStop"
23432598,81,"40",231.2,"Left",1,1,0,200,"craving","Left","NoStop"
23432598,81,"41",265.8,"Left",1,1,0,200,"craving","Left","NoStop"
23432598,81,"42",231.5,"Right",1,0,1,200,"craving","NoGo","Stop"
23432598,81,"43",588.5,"Right",1,1,0,150,"craving","Right","NoStop"
23432598,81,"44",1349.805,"NoGo",NA,1,0,150,"craving","NoGo","Stop"
23432598,81,"45",556.7,"Left",1,1,0,200,"craving","Left","NoStop"
23432598,81,"46",459.7,"Left",1,1,0,200,"craving","Left","NoStop"
23432598,81,"47",571.5999999,"Right",1,1,0,200,"craving","Right","NoStop"
23432598,81,"48",430.3,"Right",1,1,0,200,"craving","Right","NoStop"
23432598,81,"49",437.9000001,"Right",1,1,0,200,"craving","Right","NoStop"
23432598,81,"50",313.4000001,"Right",1,1,0,200,"craving","Right","NoStop"
23432598,81,"51",1299.842,"NoGo",NA,1,0,200,"craving","NoGo","Stop"
23432598,81,"52",628.8000002,"Left",1,1,0,250,"craving","Left","NoStop"
23432598,81,"53",434.7,"Left",1,1,0,250,"craving","Left","NoStop"
23432598,81,"54",395.8,"Right",1,1,0,250,"craving","Right","NoStop"
23432598,81,"55",269,"Left",1,1,0,250,"craving","Left","NoStop"
23432598,81,"56",1249.891,"NoGo",NA,1,0,250,"craving","NoGo","Stop"
23432598,81,"57",1199.864,"NoGo",NA,1,0,300,"craving","NoGo","Stop"
23432598,81,"58",430.1000001,"Right",1,1,0,350,"craving","Right","NoStop"
23432598,81,"59",243.7,"Right",1,1,0,350,"craving","Right","NoStop"
23432598,81,"60",97.5999999,"Left",1,0,1,350,"craving","NoGo","Stop"
23432598,81,"61",361.8,"Left",1,1,0,300,"craving","Left","NoStop"
23432598,81,"62",172,"Left",1,1,0,300,"craving","Left","NoStop"
23432598,81,"63",95.30000019,"Left",1,1,0,300,"craving","Left","NoStop"
23432598,81,"64",196,"Right",1,0,1,300,"craving","NoGo","Stop"
23432598,81,"65",352,"Right",1,1,0,250,"craving","Right","NoStop"
23432598,81,"66",280.3,"Right",1,1,0,250,"craving","Right","NoStop"
23432598,81,"67",248.3999999,"Left",1,1,0,250,"craving","Left","NoStop"
23432598,81,"68",186.3,"Left",1,0,1,250,"craving","NoGo","Stop"
23432598,81,"69",432.3,"Left",1,1,0,200,"craving","Left","NoStop"
23432598,81,"70",431.8,"Right",1,1,0,200,"craving","Right","NoStop"
23432598,81,"71",519.8999999,"Right",1,1,0,200,"craving","Right","NoStop"
23432598,81,"72",257,"Left",1,1,0,200,"craving","Left","NoStop"
23432598,81,"73",295.5,"Left",1,1,0,200,"craving","Left","NoStop"
23432598,81,"74",408.2,"Left",1,1,0,200,"craving","Left","NoStop"
23432598,81,"75",1299.493,"NoGo",NA,1,0,200,"craving","NoGo","Stop"
23432598,81,"76",391.5999999,"Left",1,1,0,250,"craving","Left","NoStop"
23432598,81,"77",356,"Right",1,1,0,250,"craving","Right","NoStop"
23432598,81,"78",336.1000001,"Right",1,1,0,250,"craving","Right","NoStop"
23432598,81,"79",1249.951,"NoGo",NA,1,0,250,"craving","NoGo","Stop"
23432598,81,"80",368.4000001,"Left",1,1,0,300,"craving","Left","NoStop"
23432598,81,"81",1199.981,"NoGo",NA,1,0,300,"craving","NoGo","Stop"
23432598,81,"82",318,"Right",1,1,0,350,"craving","Right","NoStop"
23432598,81,"83",292.5,"Left",1,1,0,350,"craving","Left","NoStop"
23432598,81,"84",297.6000001,"Right",1,1,0,350,"craving","Right","NoStop"
23432598,81,"85",88.79999995,"Left",1,1,0,350,"craving","Left","NoStop"
23432598,81,"86",64.70000005,"Left",1,1,0,350,"craving","Left","NoStop"
23432598,81,"87",176,"Right",1,0,1,350,"craving","NoGo","Stop"
23432598,81,"88",509.8999999,"Right",1,1,0,300,"craving","Right","NoStop"
23432598,81,"89",147.6000001,"Left",1,0,1,300,"craving","NoGo","Stop"
23432598,81,"90",528.9000001,"Left",1,1,0,250,"craving","Left","NoStop"
23432598,81,"91",1249.771,"NoGo",NA,1,0,250,"craving","NoGo","Stop"
23432598,81,"92",1199.797,"NoGo",NA,1,0,300,"craving","NoGo","Stop"
23432598,81,"93",351.7,"Right",1,1,0,350,"craving","Right","NoStop"
23432598,81,"94",1149.831,"NoGo",NA,1,0,350,"craving","NoGo","Stop"
23432598,81,"95",1099.88,"NoGo",NA,1,0,400,"craving","NoGo","Stop"
23432598,81,"96",316.7,"Right",1,1,0,450,"craving","Right","NoStop"
23432598,81,"97",229.9000001,"Right",1,1,0,450,"craving","Right","NoStop"
23432598,81,"98",270.3000002,"Right",1,1,0,450,"craving","Right","NoStop"
23432598,81,"99",228.8,"Right",1,1,0,450,"craving","Right","NoStop"
23432598,81,"100",151.3000002,"Right",1,1,0,450,"craving","Right","NoStop"
23432598,81,"101",370.2,"Left",1,1,0,450,"craving","Left","NoStop"
23432598,81,"102",7,"Left",1,1,0,450,"craving","Left","NoStop"
23432598,81,"103",57.4000001,"Left",1,1,0,450,"craving","Left","NoStop"
23432598,81,"104",168.5999999,"Right",1,1,0,450,"craving","Right","NoStop"
23432598,81,"105",128.5,"Right",1,1,0,450,"craving","Right","NoStop"
23432598,81,"106",7.700000048,"Left",1,1,0,450,"craving","Left","NoStop"
23432598,81,"107",432.5,"Right",1,1,0,450,"craving","Right","NoStop"
23432598,81,"108",3.700000048,"Right",1,0,1,450,"craving","NoGo","Stop"
23432598,81,"109",437,"Left",1,1,0,400,"craving","Left","NoStop"
23432598,81,"110",187.7,"Right",1,1,0,400,"craving","Right","NoStop"
23432598,81,"111",6.799999952,"Left",1,0,1,400,"craving","NoGo","Stop"
23432598,81,"112",433.3000002,"Right",1,1,0,350,"craving","Right","NoStop"
23432598,81,"113",205.5,"Left",1,1,0,350,"craving","Left","NoStop"
23432598,81,"114",182,"Right",1,1,0,350,"craving","Right","NoStop"
23432598,81,"115",99.79999995,"Left",1,1,0,350,"craving","Left","NoStop"
23432598,81,"116",82.5,"Right",1,0,1,350,"craving","NoGo","Stop"
23432598,81,"117",1199.885,"NoGo",NA,1,0,300,"craving","NoGo","Stop"
23432598,81,"118",1149.873,"NoGo",NA,1,0,350,"craving","NoGo","Stop"
23432598,81,"119",416.6000001,"Right",1,1,0,400,"craving","Right","NoStop"
23432598,81,"120",379.5999999,"Right",1,1,0,400,"craving","Right","NoStop"
23432598,81,"121",418.6000001,"Left",1,1,0,400,"craving","Left","NoStop"
23432598,81,"122",55.29999995,"Left",1,0,1,400,"craving","NoGo","Stop"
23432598,81,"123",168.5999999,"Left",1,1,0,350,"craving","Left","NoStop"
23432598,81,"124",287.8,"Left",1,1,0,350,"craving","Left","NoStop"
23432598,81,"125",294.3,"Right",1,1,0,350,"craving","Right","NoStop"
23432598,81,"126",187.4000001,"Left",1,1,0,350,"craving","Left","NoStop"
23432598,81,"127",39.5,"Left",1,1,0,350,"craving","Left","NoStop"
23432598,81,"128",111,"Left",1,1,0,350,"craving","Left","NoStop"
23432598,81,"129",83.20000005,"Left",1,1,0,350,"craving","Left","NoStop"
23432598,81,"130",277.9000001,"Right",1,1,0,350,"craving","Right","NoStop"
23432598,81,"131",223.0999999,"Right",1,1,0,350,"craving","Right","NoStop"
23432598,81,"132",235.5,"Left",1,1,0,350,"craving","Left","NoStop"
23432598,81,"133",316.1000001,"Right",1,1,0,350,"craving","Right","NoStop"
23432598,81,"134",238.9000001,"Left",1,1,0,350,"craving","Left","NoStop"
23432598,81,"135",89.5999999,"Right",1,1,0,350,"craving","Right","NoStop"
23432598,81,"136",178.3999999,"Left",1,0,1,350,"craving","NoGo","Stop"
23432598,81,"137",1199.777,"NoGo",NA,1,0,300,"craving","NoGo","Stop"
23432598,81,"138",329.1000001,"Right",1,1,0,350,"craving","Right","NoStop"
23432598,81,"139",150.9000001,"Right",1,1,0,350,"craving","Right","NoStop"
23432598,81,"140",175.6999998,"Right",1,1,0,350,"craving","Right","NoStop"
23432598,81,"141",264,"Left",1,1,0,350,"craving","Left","NoStop"
23432598,81,"142",66.4000001,"Left",1,1,0,350,"craving","Left","NoStop"
23432598,81,"143",118.6999998,"Left",1,1,0,350,"craving","Left","NoStop"
23432598,81,"144",92.0999999,"Right",1,0,1,350,"craving","NoGo","Stop"
23432598,81,"145",674.0999999,"Right",1,1,0,300,"craving","Right","NoStop"
23432598,81,"146",619.8,"Right",1,1,0,300,"craving","Right","NoStop"
23432598,81,"147",1199.855,"NoGo",NA,1,0,300,"craving","NoGo","Stop"
23432598,81,"148",426.8999999,"Left",1,1,0,350,"craving","Left","NoStop"
23432598,81,"149",388.2,"Right",1,1,0,350,"craving","Right","NoStop"
23432598,81,"150",73.69999981,"Left",1,1,0,350,"craving","Left","NoStop"
23432598,81,"151",290.5,"Right",1,1,0,350,"craving","Right","NoStop"
23432598,81,"152",1149.803,"NoGo",NA,1,0,350,"craving","NoGo","Stop"
23432598,81,"153",1099.885,"NoGo",NA,1,0,400,"craving","NoGo","Stop"
23432598,81,"154",286.2,"Right",1,1,0,450,"craving","Right","NoStop"
23432598,81,"155",1049.879,"NoGo",NA,1,0,450,"craving","NoGo","Stop"
23432598,81,"156",421.8,"Left",1,1,0,500,"craving","Left","NoStop"
23432598,81,"157",11.89999986,"Left",1,1,0,500,"craving","Left","NoStop"
23432598,81,"158",999.883,"NoGo",NA,1,0,500,"craving","NoGo","Stop"
23432598,81,"159",484.8,"Left",1,1,0,550,"craving","Left","NoStop"
23432598,81,"160",163.3,"Left",1,0,1,550,"craving","NoGo","Stop"
23432598,81,"161",999.863,"NoGo",NA,1,0,500,"craving","NoGo","Stop"
23432598,81,"162",308.5999999,"Right",1,1,0,550,"craving","Right","NoStop"
23432598,81,"163",211.2,"Right",1,1,0,550,"craving","Right","NoStop"
23432598,81,"164",167.0999999,"Left",1,0,1,550,"craving","NoGo","Stop"
23432598,81,"165",199,"Left",1,1,0,500,"craving","Left","NoStop"
23432598,81,"166",250.8,"Left",1,1,0,500,"craving","Left","NoStop"
23432598,81,"167",439.9000001,"Right",1,1,0,500,"craving","Right","NoStop"
23432598,81,"168",184.8000002,"Right",1,1,0,500,"craving","Right","NoStop"
23432598,81,"169",57.5999999,"Left",1,0,1,500,"craving","NoGo","Stop"
23432598,81,"170",1049.879,"NoGo",NA,1,0,450,"craving","NoGo","Stop"
23432598,81,"171",261.4000001,"Left",1,1,0,500,"craving","Left","NoStop"
23432598,81,"172",374.5,"Right",1,1,0,500,"craving","Right","NoStop"
23432598,81,"173",301.9000001,"Right",1,1,0,500,"craving","Right","NoStop"
23432598,81,"174",65.4000001,"Right",1,0,1,500,"craving","NoGo","Stop"
23432598,81,"175",1049.893,"NoGo",NA,1,0,450,"craving","NoGo","Stop"
23432598,81,"176",999.902,"NoGo",NA,1,0,500,"craving","NoGo","Stop"
23432598,81,"177",228.6000001,"Right",1,0,1,550,"craving","NoGo","Stop"
23432598,81,"178",331.4000001,"Right",1,1,0,500,"craving","Right","NoStop"
23432598,81,"179",999.909,"NoGo",NA,1,0,500,"craving","NoGo","Stop"
23432598,81,"180",950.003,"NoGo",NA,1,0,550,"craving","NoGo","Stop"
23432598,81,"181",431,"Right",1,1,0,600,"craving","Right","NoStop"
23432598,81,"182",368.2,"Left",1,1,0,600,"craving","Left","NoStop"
23432598,81,"183",463.0999999,"Right",1,1,0,600,"craving","Right","NoStop"
23432598,81,"184",354.5999999,"Left",1,1,0,600,"craving","Left","NoStop"
23432598,81,"185",438.2,"Right",1,0,1,600,"craving","NoGo","Stop"
23432598,81,"186",490,"Right",1,1,0,550,"craving","Right","NoStop"
23432598,81,"187",349.8,"Left",1,1,0,550,"craving","Left","NoStop"
23432598,81,"188",324.3,"Left",1,0,1,550,"craving","NoGo","Stop"
23432598,81,"189",8.100000143,"Right",1,1,0,500,"craving","Right","NoStop"
23432598,81,"190",332.5999999,"Left",1,1,0,500,"craving","Left","NoStop"
23432598,81,"191",434.5,"Right",1,0,1,500,"craving","NoGo","Stop"
23432598,81,"192",377.4000001,"Right",1,1,0,450,"craving","Right","NoStop"
23432598,81,"193",386,"Right",1,1,0,450,"craving","Right","NoStop"
23432598,81,"194",387.8,"Right",1,1,0,450,"craving","Right","NoStop"
23432598,81,"195",355.5,"Right",1,0,1,450,"craving","Left","NoStop"
23432598,81,"196",395.9000001,"Right",1,1,0,450,"craving","Right","NoStop"
23432598,81,"197",38.5,"Right",1,1,0,450,"craving","Right","NoStop"
23432598,81,"198",54.5,"Right",1,1,0,450,"craving","Right","NoStop"
23432598,81,"199",42,"Left",1,1,0,450,"craving","Left","NoStop"
23432598,81,"200",4.399999857,"Right",1,1,0,450,"craving","Right","NoStop"
23432598,81,"201",104.8000002,"Left",1,1,0,450,"craving","Left","NoStop"
23432598,81,"202",359.9000001,"Right",1,1,0,450,"craving","Right","NoStop"
23432598,81,"203",144.1999998,"Left",1,0,1,450,"craving","NoGo","Stop"
23432598,81,"204",241.2,"Left",1,1,0,400,"craving","Left","NoStop"
23432598,81,"205",37.69999981,"Right",1,0,1,400,"craving","NoGo","Stop"
23432598,81,"206",739,"Right",1,1,0,350,"craving","Right","NoStop"
23432598,81,"207",29.0999999,"Left",1,1,0,350,"craving","Left","NoStop"
23432598,81,"208",121,"Right",1,1,0,350,"craving","Right","NoStop"
23432598,81,"209",218.8,"Right",1,1,0,350,"craving","Right","NoStop"
23432598,81,"210",86.9000001,"Left",1,1,0,350,"craving","Left","NoStop"
23432598,81,"211",57.4000001,"Left",1,1,0,350,"craving","Left","NoStop"
23432598,81,"212",103.2,"Left",1,1,0,350,"craving","Left","NoStop"
23432598,81,"213",230.3,"Right",1,0,1,350,"craving","NoGo","Stop"
23432598,81,"214",422.2,"Left",1,1,0,300,"craving","Left","NoStop"
23432598,81,"215",442.5999999,"Left",1,1,0,300,"craving","Left","NoStop"
23432598,81,"216",326.4000001,"Left",1,1,0,300,"craving","Left","NoStop"
23432598,81,"217",170.5999999,"Left",1,1,0,300,"craving","Left","NoStop"
23432598,81,"218",1199.827,"NoGo",NA,1,0,300,"craving","NoGo","Stop"
23432598,81,"219",1149.576,"NoGo",NA,1,0,350,"craving","NoGo","Stop"
23432598,81,"220",633.5999999,"Right",1,1,0,400,"craving","Right","NoStop"
23432598,81,"221",96.5,"Left",1,1,0,400,"craving","Left","NoStop"
23432598,81,"222",270.3,"Right",1,1,0,400,"craving","Right","NoStop"
23432598,81,"223",117.2,"Left",1,0,1,400,"craving","NoGo","Stop"
23432598,81,"224",553.3,"Right",1,1,0,350,"craving","Right","NoStop"
23432598,81,"225",502.8,"Right",1,1,0,350,"craving","Right","NoStop"
23432598,81,"226",1149.884,"NoGo",NA,1,0,350,"craving","NoGo","Stop"
23432598,81,"227",863.3,"Right",1,1,0,400,"craving","Right","NoStop"
23432598,81,"228",243.3999999,"Right",1,1,0,400,"craving","Right","NoStop"
23432598,81,"229",425.3,"Right",1,1,0,400,"craving","Right","NoStop"
23432598,81,"230",72.5,"Right",1,0,1,400,"craving","NoGo","Stop"
23432598,81,"231",1149.831,"NoGo",NA,1,0,350,"craving","NoGo","Stop"
23432598,81,"232",487.8000002,"Left",1,1,0,400,"craving","Left","NoStop"
23432598,81,"233",1099.956,"NoGo",NA,1,0,400,"craving","NoGo","Stop"
23432598,81,"234",640.3,"Left",1,1,0,450,"craving","Left","NoStop"
23432598,81,"235",375.8,"Right",1,1,0,450,"craving","Right","NoStop"
23432598,81,"236",789,"Right",1,1,0,450,"craving","Right","NoStop"
23432598,81,"237",270.8,"Left",1,1,0,450,"craving","Left","NoStop"
23432598,81,"238",119.7,"Right",1,1,0,450,"craving","Right","NoStop"
23432598,81,"239",132.2,"Left",1,1,0,450,"craving","Left","NoStop"
23432598,81,"240",285.1000001,"Left",1,1,0,450,"craving","Left","NoStop"
23425505,6,"1",63.19999999,"Right",1,1,0,250,"craving","Right","NoStop"
23425505,6,"2",36.79999998,"Left",1,1,0,250,"craving","Left","NoStop"
23425505,6,"3",36.09999999,"Right",1,1,0,250,"craving","Right","NoStop"
23425505,6,"4",57.40000001,"Left",1,1,0,250,"craving","Left","NoStop"
23425505,6,"5",79.5,"Left",1,1,0,250,"craving","Left","NoStop"
